Iteration,F1-Score,Accuracy,Specificity,Recall,Precision
1,0.5889594554901123,0.9972093105316162,0.998715877532959,0.5931659936904907,0.6394761800765991
2,0.638943612575531,0.9975636601448059,0.9990025758743286,0.6130604147911072,0.6889514923095703
