Epoch,Train Loss,Train Consistency Loss,Validation Loss
1,0.3226684041561619,0.10870363857986322,0.47905155022939044
2,0.257903219711396,0.09629219281139659,0.44706248740355176
3,0.25051551932288757,0.08618842271059307,0.4378639476166831
4,0.24064295657219426,0.08031291231068212,0.3901546133889092
5,0.2373922150942587,0.07917454104814957,0.3900386012262768
6,0.2317709501712553,0.07028495790019854,0.3890240208970176
7,0.22523818342916427,0.06746182179273065,0.40361762709087795
8,0.2230047715287055,0.06930249612500418,0.35679583582613206
9,0.21724698101320575,0.05921648259260761,0.33936669677495956
10,0.2122268836344442,0.06106641118539803,0.38556220796373153
11,0.21585238431730577,0.05720812449259544,0.37537087831232285
12,0.21037420149772398,0.052111436738007104,0.36196180681387585
13,0.20739212411065255,0.06628856201892469,0.3796717483136389
14,0.21595579414598404,0.056097002449765135,0.3251919216579861
15,0.2084745600338905,0.05056272933621015,0.3562047713332706
16,0.20493013762658643,0.04860057220307749,0.32384579214784837
17,0.2015947215980099,0.04957851239327175,0.32420044392347336
18,0.2010071069963517,0.04685463397694168,0.3213154284490479
19,0.1988866349381785,0.041816980758709696,0.30908483349614674
20,0.1951243064095897,0.04380395433017567,0.33171382711993325
21,0.19783948832942594,0.04116781806545471,0.306143157184124
22,0.1948600498899337,0.04329459839013975,0.2992922142148018
23,0.19337401226643594,0.038994012761916684,0.3214420924584071
24,0.19309890106801064,0.046561797441386464,0.3781481335560481
25,0.19947368483389577,0.04322744386076038,0.3341797532306777
26,0.1941512684668264,0.04015963510679665,0.31728286627266145
27,0.1947638133841176,0.03890249805886354,0.31095899393161136
28,0.19086224254100553,0.03891272045004723,0.3252355075544781
29,0.19046134314229413,0.03644976030979583,0.3184497315022681
30,0.18894381311631972,0.03325520197290983,0.30926667484972215
31,0.18651454640972998,0.03832099204465969,0.29842540207836366
32,0.18988581751623462,0.03564384496256487,0.3277033302519057
33,0.18742811189543818,0.037263493178718125,0.3701488806141747
34,0.18686175586715822,0.034294569614663054,0.3051335819893413
35,0.1858107680274594,0.03602103836167214,0.34384502636061776
36,0.18618787219447475,0.032001486465112486,0.3094455657733811
37,0.1843493882686861,0.03582713277593477,0.33476587384939194
38,0.18770735504165773,0.0345932537439599,0.31343961093160844
39,0.1861254830514231,0.0351769490473306,0.36140646619929206
40,0.18498075142983467,0.03561822230468935,0.3179832713471519
41,0.1842632870520315,0.031285136465483636,0.3423697021272447
42,0.18301958134097437,0.033648628129887934,0.35848620699511635
43,0.18285812399079723,0.030886667877880494,0.2939400068587727
44,0.18139750967102666,0.028755758277404665,0.2879225057032373
45,0.1806420438712643,0.029479304828972958,0.3111795344286495
46,0.1800226676848627,0.029767387588299922,0.31969442549679017
47,0.18230520727172975,0.030069780105085514,0.29862022068765426
48,0.17926284286283678,0.030209529199706976,0.30580858637889224
49,0.18037496507167816,0.03174511993776506,0.2999955688913663
50,0.17799436719186845,0.029935037828425864,0.30798426104916465
51,0.1775059474091376,0.02816364044017756,0.31690208117167157
52,0.17656746275963323,0.0283170834517301,0.31766465389066273
53,0.17634561484859837,0.027045661305536085,0.28249576522244346
54,0.17494524457762317,0.027070270114536606,0.34064651197857326
55,0.17523489642527795,0.033242195733447576,0.347862528430091
56,0.183163960422239,0.02792750386549021,0.30202460785706836
57,0.1756242956845991,0.028109596569591493,0.31027555217345554
58,0.1750416926799282,0.029509033368372205,0.29827015184693867
59,0.1754965860997477,0.026700017195361764,0.3079714427391688
60,0.17537642544315707,0.025978317595462302,0.29643791251712376
61,0.17269571577349016,0.02383844694817689,0.31175360994206536
62,0.17304204683150015,0.02348497899165794,0.2998291593458917
63,0.17156995390692065,0.02910256652689692,0.3344358992245462
64,0.17259990034564848,0.023872483153340975,0.30362241052918965
65,0.1707343735041157,0.023545122900004708,0.289124077392949
66,0.16905118592323795,0.02509785802173081,0.31938206238879097
67,0.1695107945511418,0.024565013403545565,0.29870372431145775
68,0.17162501302457625,0.02453964770729862,0.286512579354975
69,0.16862335233919082,0.023062861760828033,0.28939789368046653
70,0.1673074379082649,0.022471706535833986,0.3126514189773136
71,0.16689438012338453,0.02119484948300159,0.29210802498790955
72,0.16627860189445556,0.02235064277453209,0.3099020512567626
73,0.16541751527017162,0.020902427094085,0.27121539745065903
74,0.1669892552398866,0.02170898684703592,0.31723616768916446
75,0.1668167531490326,0.020259943332022697,0.2973916389875942
76,0.1648055113131,0.023045074000065006,0.30628441439734566
77,0.16493583542685356,0.021074935362966202,0.30522005094422233
78,0.16407810497668482,0.02059040190791016,0.30100033183892566
79,0.16435870172515993,0.020030542012693275,0.31654777460628086
80,0.16346996839969388,0.02063146372562024,0.2937682999504937
81,0.16147988659720267,0.019171585453980004,0.2927631934483846
82,0.16288153865645008,0.021218253674903022,0.3051523549689187
83,0.16353909440578954,0.020039826242336585,0.2853587220112483
84,0.16221606144982,0.01849306081491175,0.2867449281944169
85,0.16142431233198412,0.018431865332175546,0.27526577230956817
86,0.16054748013134926,0.019034757376161972,0.27984440533651245
87,0.1598181503434335,0.01836305710056157,0.2871582648820347
88,0.15935496947457714,0.01954836704170526,0.29897337158521015
89,0.15848257858907022,0.018608608171899816,0.28573508974578643
90,0.15833647991380384,0.018017704543004286,0.28337840570343864
91,0.1578620441498295,0.019029504480535416,0.29894356843498016
92,0.15697769080438922,0.018524788139360166,0.2811356253094143
93,0.15708603998345713,0.01709735140538038,0.2989501770999696
94,0.15698254829452885,0.017636122460018343,0.304611023929384
95,0.15736978140569502,0.017051195197585804,0.27070668670866227
96,0.15563318888025898,0.01814572227451561,0.29438615838686627
97,0.15645132958889008,0.016603137873835973,0.28614405708180535
98,0.15468798433580705,0.016228344333149604,0.28332724960313904
99,0.15391697643264649,0.016434628481684782,0.27828152891662383
100,0.15408022427751172,0.016407495169942058,0.28651479880015057
101,0.1552594095468521,0.016984717232355877,0.29290828191571766
102,0.1558359174959121,0.016322394096250855,0.3070784832040469
103,0.15264581927368717,0.0167547843154909,0.293666993578275
104,0.15202594543656994,0.016217473671952292,0.2811658415529463
105,0.15196355206351125,0.015119158565553266,0.30807123747136855
106,0.15115259972310835,0.01662479997126024,0.2877422678801749
107,0.15098416223641364,0.015826243295598386,0.2816792097356584
108,0.15092567594782,0.01537040470223596,0.2763078510761261
109,0.14938004252410705,0.014123357582225729,0.28354384418990874
110,0.14960007460847977,0.014807391529485806,0.2850124446882142
111,0.1495436095422314,0.0160765613415348,0.2913577804962794
112,0.14839635275063975,0.01683625480187918,0.3167351529830032
113,0.15157913652158553,0.015722185699964194,0.28148485016491676
114,0.14802741648689394,0.014653493608556577,0.2947109755542543
115,0.147097388967391,0.01416528929692151,0.28252289030287003
116,0.14681988502702406,0.014731731279683647,0.29235310355822247
117,0.14578956653994898,0.013626648015829164,0.27567142330937916
118,0.14552396180168276,0.013292720318952603,0.28215708831946057
119,0.14432326843661647,0.013246165560697442,0.2694868880013625
120,0.1445443350941904,0.013923608218389215,0.2757755070924759
121,0.1447136017103349,0.013565091944452542,0.27855176230271655
122,0.14383374793875603,0.013072068386002262,0.2888988612426652
123,0.14272850574024262,0.01491040182508417,0.28736874854399097
124,0.14426697718520318,0.013759963923314614,0.29458022779888576
125,0.1429446783277296,0.013277149828734682,0.3035361030035549
