Epoch,Train Loss,Train Unlabel Loss,Train Consistency Loss,Validation Loss
1,0.3352604484644489,0.31659975074804747,0.011603070602107506,0.46220185630249255
2,0.2682692246592563,0.2818521364377095,0.011340201330872683,0.4471932685736454
3,0.2540087534321679,0.2508528404510938,0.009146237853341378,0.4012071300636638
4,0.2399630255745229,0.24465588079049036,0.008348380000545429,0.42189111267075396
5,0.23814348574133887,0.2187018898817209,0.007885459022453198,0.3592680503021587
6,0.2244780844680353,0.21586600519143617,0.007170300787458053,0.3815211066693971
7,0.21999492751803376,0.20465288827052483,0.008908681249102721,0.3827078825596607
8,0.21686334648857947,0.18536705237168533,0.010375672843880378,0.3608582331375642
9,0.20980877051318902,0.18381981895520136,0.009664994127188738,0.35407473508155707
10,0.20874584872941465,0.17966541418662438,0.009773683555137653,0.3537174734202298
11,0.2051340367483056,0.16462914187174577,0.00977052877155634,0.3383539431925976
12,0.1998871787302736,0.16032211253276238,0.009776691691233562,0.34513187272982165
13,0.19782505058436003,0.17561317751040825,0.010327268678408403,0.34398927652474603
14,0.20002248048206459,0.1558580776819816,0.010664904705033852,0.3325937796722759
15,0.19686680218735755,0.15369639946864203,0.010353068462931193,0.32376469536261127
16,0.19308497882695588,0.14665958285331726,0.0107817928521679,0.31925197216597473
17,0.19373321122881296,0.14004753816586274,0.010949516024153966,0.31094508189143555
18,0.1911550662367816,0.14209764851973608,0.011037949186104994,0.3660028156909076
19,0.19239471550436987,0.13417315139220312,0.010867442505863996,0.31342466265866253
20,0.18992348008109752,0.12675219143812472,0.010745891871360632,0.3028899404135617
21,0.18663110674003472,0.12728739587160257,0.010688623413443565,0.3084357444084052
22,0.18766832625232457,0.13237432791636541,0.01077649942957438,0.3332261327992786
23,0.18552947721043647,0.1308015212416649,0.009923523005384665,0.30707903883673926
24,0.18604910791208204,0.12629073571700317,0.010395340908032197,0.2732244897069353
25,0.18417976429496985,0.13205925604471794,0.009586001029954506,0.32620158159371576
26,0.1853215940620588,0.1261671191224685,0.010021279422709575,0.3036087478200595
27,0.18326083293571566,0.12147483229637146,0.010325829426829632,0.3215670897202058
28,0.18215756571811179,0.12568959421836412,0.010927070326243456,0.2972315450509389
29,0.18531828557235608,0.12339828335321866,0.010210514713365298,0.2815520257660837
30,0.18402226391621834,0.11956787395935792,0.009778513250729213,0.25791102151076
31,0.18035725075841527,0.11742693243118432,0.009331010676060732,0.24931422259771463
32,0.18085549692600822,0.11837898481350678,0.00942597953745952,0.2608316493305293
33,0.178963430189856,0.11135797661084396,0.009671375871850895,0.25612574657707504
34,0.17989219322008787,0.1162472481910999,0.010357347424500264,0.30125102175004553
35,0.17843449151746316,0.11080928777272885,0.009176521848600645,0.24882742220705206
36,0.17667480921687712,0.1143749264570383,0.009091246729859939,0.27927409812356485
37,0.17828936406955626,0.1139798084130654,0.009259291566335238,0.2615012795184598
38,0.17509294758384356,0.11175889120652126,0.009845758000245461,0.2833024078246319
39,0.17732779854449673,0.11633629237230007,0.009278318593994929,0.2875922055858554
