Iteration,F1-Score,Accuracy,Specificity,Recall,Precision
1,0.44498881697654724,0.9851662516593933,0.9918680191040039,0.4899486005306244,0.4426012933254242
2,0.45126715302467346,0.9854957461357117,0.9925023913383484,0.4687076508998871,0.4510781466960907
3,0.45144352316856384,0.9853008389472961,0.9922708868980408,0.47080525755882263,0.44495105743408203
