Epoch,Train Loss,Train Unlabel Loss,Train Consistency Loss,Validation Loss
1,0.33861771470682633,0.2905618938115927,0.01150778541341424,0.4412419479904753
2,0.2682088040499296,0.27888047924408543,0.008854787438534774,0.43656019821311487
3,0.2581893247394746,0.27562652642910296,0.00806227781308385,0.41730682506705774
4,0.24754712230341447,0.26451393159536213,0.008975400911787381,0.410381994915731
5,0.23785369710069923,0.23363740054460672,0.007179407331232841,0.38393162190914154
6,0.2307395641354547,0.2248269927043181,0.0063714371421016176,0.37681357156146655
7,0.22429456658985303,0.23517662516007057,0.007025174438380278,0.4028433443921985
8,0.22752134278776565,0.21806403192190024,0.006939968165869896,0.36987665566531097
9,0.22112290733966275,0.21275172783778265,0.007564996405003162,0.3655738017775796
10,0.21487878565339075,0.20457227069597977,0.00741157211506596,0.3354738295981378
11,0.20907193371927105,0.2038587503708326,0.009036476437288981,0.3431800445823958
12,0.2077740816678402,0.18687339012439436,0.008672848343849182,0.3427431845303738
13,0.20453167443978038,0.1765022358069053,0.00891708038174189,0.32520569544849975
14,0.20283803466149575,0.17412342245762163,0.009302213680572234,0.33281506868925964
15,0.20005206742148468,0.16308251023292542,0.009554597262579661,0.33528353002938355
16,0.20057627313954818,0.1617948470207361,0.010882079171446653,0.33129057468789996
17,0.19785720793809292,0.16944557772232935,0.008944859513296531,0.32311575792052527
18,0.1969024111395297,0.15399112380467928,0.009872465609357907,0.30640710709672986
19,0.1930323783758182,0.15449745036088502,0.00987869637230268,0.33472288287047186
20,0.19411696313659926,0.1619034455372737,0.011276728151222834,0.3336932979749911
21,0.19234426240414237,0.14866976210704216,0.010037189206251731,0.3141505325382406
22,0.18898371509883716,0.14624327421188354,0.010597530752420425,0.29475186945814075
23,0.18825335908627164,0.13898258598951194,0.010547172313985916,0.30228237040115125
24,0.19065785940718535,0.1434789586525697,0.009769101770451436,0.29133525084365497
25,0.18910369852890715,0.14468964819724744,0.010192414924788933,0.29677218650326587
26,0.18872101403376906,0.13737725351865476,0.010028796592870584,0.30287634152354614
27,0.1844710254870751,0.13879072322295263,0.010439826712871973,0.27796257716236694
28,0.18382980138207403,0.1389313070819928,0.010591393981415492,0.2804339889324073
29,0.18503237432903713,0.13697537779808044,0.009750419726165442,0.3062598809148326
30,0.18509917969001088,0.13776987332564133,0.009582852120869435,0.30979393196828436
31,0.1844626944422146,0.12929946470719117,0.009196607610927178,0.2921039353717457
32,0.18595416901480172,0.1265505409011474,0.009774402786905948,0.2742262730995814
33,0.18174819144361837,0.13299286365509033,0.010648551504485883,0.35270728983662347
34,0.18163537583201403,0.12665507483940858,0.010062648807294093,0.26425721247990924
35,0.18310039746012666,0.12871806495464766,0.009881532930124264,0.27301003671053686
36,0.17922071227128955,0.12648383241433364,0.009892487038786594,0.2820827931617246
37,0.17923503473473057,0.12243736191437794,0.009362491564108776,0.2551336685816447
38,0.17799605486761544,0.12455632996100646,0.009117328561842442,0.2871228226206519
39,0.17866850187237135,0.12595495008505309,0.00964779700510777,0.27622433729244
40,0.1783813669341774,0.12524418188975409,0.008955888306865325,0.2599564307566845
41,0.1779700010151103,0.12040997927005474,0.009052620699199347,0.2573102299462665
42,0.1770228157584794,0.1173917015011494,0.009163565933704376,0.2556780326095494
43,0.17621934205149684,0.12068728472177799,0.00958766981672782,0.27635994734186115
44,0.17702292784112664,0.11671823263168335,0.009809821270979367,0.26414829086173663
45,0.1762550447298133,0.1261814683675766,0.009424137918708416,0.27549743923273956
46,0.17673303640407065,0.11846494846619092,0.009586724882515578,0.2607739791274071
47,0.17617848738668046,0.11588525886719044,0.009320077343055835,0.2459415147701899
48,0.17404678291168765,0.1122799412562297,0.00909622386097908,0.2694974760666038
49,0.17511877302386333,0.11146579052393253,0.009802016286322704,0.26044890690933575
50,0.17332363207847024,0.11238540823643024,0.00929113026135243,0.25410485674034466
51,0.17194195768395484,0.10998252148811634,0.010154024626200017,0.2448503729520422
52,0.17237686678983163,0.11969808775645036,0.01043690755390204,0.26828403680613544
53,0.1755932549347624,0.11945150964535199,0.010632952603583153,0.291608217087659
54,0.17706363529398822,0.10957821172017318,0.01014147075609519,0.255857124021559
55,0.17141064742337103,0.10850684230144207,0.009367412314392053,0.254371212738933
56,0.17062514854802024,0.10858741861123306,0.009757456799539236,0.24930341157949332
57,0.1713930515995348,0.10385799809144093,0.00992759489096128,0.2520264513564832
58,0.1711417962099619,0.10597267345740245,0.010157079865726141,0.2810602120377801
59,0.17123466888487626,0.10921614330548507,0.009635193237605004,0.2575706266092532
60,0.1704278746664812,0.10010556074289176,0.010138327184204873,0.24425509481719046
61,0.169441653550535,0.10198304229057752,0.009767320938408375,0.2397448711774566
62,0.16898485312715245,0.102646060861074,0.009765168723578636,0.2540234182820176
63,0.16748348353565604,0.10064235558876625,0.009644054951002965,0.25023665843587933
64,0.16903358456737178,0.100456881408508,0.009954926342918323,0.24963573276093512
65,0.16752645308556763,0.0992755454320174,0.010524149840840926,0.2546909623073809
66,0.16717855106805257,0.09930724937182206,0.010102076241030144,0.26150760731913825
67,0.16649977582088415,0.09809021250559734,0.01036420177954894,0.2655842925111453
68,0.16587196340883412,0.09577049257663581,0.010100510544501819,0.24633064820910944
69,0.1650427782881087,0.09799505369021343,0.010908278350073557,0.25782264836809854
70,0.16548443690014347,0.09591817454649852,0.010121840697068434,0.235020365904678
71,0.16515126442851652,0.09542909149940197,0.00982180886113873,0.24236062959288107
72,0.16666142412141902,0.09596316516399384,0.010107787039417487,0.24157054948084283
73,0.16427965548591336,0.09245071216271473,0.01074553825534307,0.26467220665830554
74,0.1650069644269736,0.09186353706396543,0.010083773316672215,0.2889275031559395
75,0.1634149765190871,0.09150376342810117,0.010814343937314473,0.2526017921892079
76,0.1647566958254086,0.09338412147301894,0.01034531921434861,0.25033561885356903
77,0.16333076210269606,0.09286365543420498,0.011222119729679365,0.24422219350482477
78,0.16241868596146072,0.09063180536031723,0.010470196819649292,0.2544233128428459
79,0.1621723325500166,0.09097007490121402,0.010695159936753603,0.24562103165821594
80,0.16413088992310032,0.09001853718207432,0.010537917152620278,0.2503976957364516
81,0.16191702624018064,0.08807178472097103,0.010790577301612267,0.23717026954347437
82,0.16107550328192505,0.08803754930312817,0.0104762721950045,0.2461071495305408
83,0.1610082843237453,0.0859027522114607,0.010800595610187603,0.2326695681972937
84,0.1598607315029499,0.08583433582232548,0.010428018079927335,0.2502266392111778
85,0.16015897795629963,0.08600093424320221,0.010673012082966475,0.23355611391139752
86,0.16117359100332582,0.08387924329592632,0.010852153842838911,0.23912116840030206
87,0.1599712535235041,0.0883334347834954,0.010433324469396701,0.2657509689981287
88,0.15898191050630836,0.08145163322870548,0.01142924608519444,0.23000090546680219
89,0.15907183858219553,0.08188534356080569,0.010933171527890058,0.24860924437190546
90,0.15760067576803446,0.07896944651236901,0.011392247719833484,0.2380631850524382
91,0.15776585150456082,0.0796403346153406,0.010939869456566297,0.23113364906925143
92,0.1575409699825273,0.08116122908317126,0.01091052763737165,0.23499684577638452
93,0.1579548754337905,0.08253308500234897,0.010763672108833607,0.26338197832757776
94,0.1568662124339509,0.07727630780293392,0.010947270390505973,0.24381021636001993
95,0.16120981079512747,0.08019030724580471,0.010987958369346766,0.23817931634910178
96,0.1615214581074922,0.08884856964533146,0.010738091113475652,0.2629461121378523
97,0.15800906289458852,0.07949821593669745,0.010850443289830135,0.23606829751621594
98,0.15508138953487655,0.07531511668975537,0.01091473220059505,0.22303149849176407
99,0.15502592384959188,0.07329750863405374,0.011139277941905536,0.23907708308913492
100,0.15412445690320886,0.07611232021680245,0.01126381174589579,0.2482956979762424
101,0.1548783178418731,0.07299798239882176,0.011234076765294258,0.2427363610177329
102,0.15375598264489196,0.07437425221388157,0.011058660582281075,0.23489592427557165
103,0.15301271330043315,0.07339700340078427,0.01121299176548536,0.23720074061191443
104,0.15429539679761095,0.07645429269625591,0.011404354483462296,0.23150964442527655
105,0.1543296009734057,0.07646692314973244,0.011788417871754903,0.23606423288583755
106,0.1545021187712029,0.07636329302420983,0.011314302467955993,0.23797618304238174
107,0.1532337339459986,0.07253941721641101,0.011103451538544435,0.22939568848320932
108,0.15113114054508256,0.0724241822384871,0.011299500528436441,0.23515709308963834
109,0.15371268213803066,0.07345758435817865,0.011079853328947838,0.23353117794701547
110,0.15310749123637804,0.07404712501626748,0.011396079180905452,0.23110571029511365
111,0.15118359259649175,0.07402937572736007,0.011265813014828242,0.23618343833721045
112,0.15084499509438223,0.07118411963948837,0.011390842998830171,0.2315589076641834
113,0.15101933533298798,0.06822904915763782,0.011457665536839228,0.22468505122444846
114,0.1514524487769546,0.06986820583160107,0.011432221087698754,0.23843925852667203
115,0.15044619412957758,0.07024463610007213,0.011308755725622177,0.2409979044036432
116,0.1491143387440898,0.06856327274670967,0.011265665436020264,0.23968394619948935
117,0.1513436607260635,0.07218967120234783,0.011600005368773755,0.23881821198896927
118,0.14928514740749257,0.06671292564043632,0.011235391291288229,0.22744631586652814
119,0.14864883046363286,0.06625960423396184,0.011707431350189906,0.2278441120729302
120,0.14806489660832042,0.06525413749309686,0.011406869054413758,0.22746589983051474
121,0.1480267851608963,0.06786554908523193,0.011389980665766276,0.23177845640615982
122,0.1468593624694912,0.06499069642562133,0.01143831043289258,0.2261242913928899
123,0.14904125297559057,0.0678125167122254,0.01149390645038623,0.2288774306123907
124,0.14738111165554627,0.06803973878805454,0.01144798587148006,0.23012172814571497
125,0.14828194674230427,0.06791095750836226,0.011506704828486992,0.23398274589668622
126,0.14689321261673158,0.0650852623467262,0.011440072853404742,0.2223330930326924
127,0.14486128538127108,0.06356179857483277,0.011538440504899392,0.22734522706631458
128,0.14679100407638412,0.067523726190512,0.011268701332692917,0.2341519124580152
129,0.14499702135433898,0.0675605575625713,0.01126445672259881,0.23475146474260272
130,0.1439190427030342,0.06345260974306327,0.01151991649889029,0.23197921230034393
131,0.14468458759180014,0.0654312432385408,0.011215490647233449,0.22758511273246823
132,0.1428721782521925,0.06390747284659973,0.011452296032355381,0.24246114785924103
133,0.14592484312788875,0.06128388729233008,0.011753191669973044,0.2322847375815565
134,0.14451500795025757,0.060161861089559704,0.01165616218573772,0.23225440310709405
135,0.14282078850240523,0.06378657112901027,0.011450871252096616,0.22824371312603806
136,0.14335060173618622,0.06042691864646398,0.011563656565088492,0.23603825225974573
137,0.14197597649074406,0.061228060665038914,0.011600110321663894,0.22630677191597043
138,0.14168242437108128,0.059293811137859635,0.01170861771186957,0.22681136880860184
139,0.1435421083284461,0.06379506278496522,0.011593351140618324,0.2287050752025662
140,0.14230789226178386,0.06288489556083313,0.011749462511103887,0.23024307823542392
141,0.14179722583236326,0.060880985110998154,0.011122652114583896,0.22723643775239136
142,0.1400760897403754,0.06079976461254633,0.01149523795510714,0.22753920428680652
143,0.14078942311990664,0.05985846141209969,0.011576840725655738,0.22611640438889014
144,0.1408853344079377,0.058803200435179934,0.011011851091797534,0.22877145287665454
145,0.14108393031761843,0.06586317660716864,0.011641088729867568,0.23077262418739725
146,0.1400046803885036,0.05920849797817377,0.011408529817484893,0.22977161542935806
147,0.1393289592674965,0.05970562994480133,0.011555968640515437,0.23083924389246738
148,0.13890489100834022,0.05830074875400616,0.01162678855829514,0.22205517553921902
149,0.13865509784020089,0.059388367315897576,0.011901794073100273,0.2225499123786435
150,0.13868097482240144,0.058348364841479525,0.011290428300316516,0.2240077354239695
151,0.13833266888983584,0.05954087926791264,0.011452348759541145,0.23092198417042242
152,0.1372773076457102,0.05985835137275549,0.011430375564556856,0.23281049321998248
153,0.1375257105427088,0.05696700140833855,0.011427027316620717,0.22506296837871725
154,0.13872696858817252,0.05890093227991691,0.011326692783488678,0.2281980374545762
155,0.13746071354922465,0.058623169763730124,0.011731422076431604,0.2421699513991674
156,0.1371038748662253,0.05515691380088146,0.011621804549716987,0.2219328780968984
157,0.13617064843431187,0.057604771393996015,0.011254095902236609,0.22936826492800858
158,0.13533938888478395,0.05745431981407679,0.011146094721670333,0.22959531527577023
159,0.134986976062618,0.05609008870445765,0.011669343695617639,0.23032749873219113
160,0.1371547017912358,0.057909937432179086,0.011788073712243484,0.23736486809723306
161,0.13537286949042537,0.056968966928812176,0.011355791742411943,0.229472483197848
162,0.13471045773386378,0.054947120925554864,0.011843338393821167,0.23389588025483218
163,0.13451823642576374,0.059185407196099944,0.011536453205805559,0.22368331253528595
164,0.13718172497507455,0.05828920723153995,0.011294824715990286,0.22946140012054733
165,0.13340540493024144,0.05595891693463692,0.011555584147572517,0.22426453481117883
166,0.13331002846432194,0.05555896747570772,0.011567180116589252,0.22269510274583643
167,0.13353297229550312,0.05414165757023371,0.011394898048960246,0.22755580937320535
168,0.1330554543989868,0.06147566867562441,0.011818276718258858,0.2557532593156352
169,0.13485626743179588,0.05359853976047956,0.011513932321507197,0.23348770155148071
170,0.1322166560496685,0.05477672958603272,0.011720079140594373,0.22136922045187515
171,0.1319500082284932,0.05559437865248093,0.011399289449820152,0.2251232833121762
172,0.13139638337104217,0.053324664441438824,0.01148261079707971,0.23545323515480215
173,0.13053666541109915,0.05414671336229031,0.01144303990384707,0.22623820625471347
174,0.131026072382639,0.05605513860399906,0.011638488119038252,0.23067133783391028
175,0.13060910992576305,0.05619730341892976,0.011309857480227947,0.22819741160580606
176,0.13067138601760359,0.05384200868698267,0.01130703564446706,0.2292751186724865
177,0.13017688223705198,0.05414997184505829,0.01141031888815073,0.22706707138003726
178,0.1312829538963843,0.055351970000908926,0.011574355957026664,0.22874049187609644
179,0.13058644590746377,0.051205165970783964,0.012036762271936122,0.2232579787572225
180,0.1298174091439316,0.05358072341634677,0.011384221080404062,0.22084139535824457
181,0.12887442925414025,0.0528133288025856,0.011420954591952838,0.23037800260565497
182,0.12874802169592484,0.05324557882088881,0.011443746777681204,0.23150824371612433
183,0.12878677644879347,0.05356148916941423,0.011194926041823167,0.22242711348967117
184,0.128229307991583,0.055599615550958194,0.011495149049621362,0.22650016189524622
185,0.12873246531555618,0.05149282371768585,0.011538472169866929,0.21647510700153583
186,0.12773333111966867,0.05365227392086616,0.011387426477785293,0.22788995617266858
187,0.12831519410949974,0.05130772435894379,0.011377342475148348,0.22376219250939108
188,0.1275109317927545,0.053854619654325336,0.011395435851926986,0.2260146847728527
189,0.12722296138172565,0.04989213582414847,0.01141575788362668,0.21826619383963672
190,0.13002587271773297,0.053518061741040304,0.011534513189242436,0.21904577269698633
