Iteration,F1-Score,Accuracy,Specificity,Recall,Precision
1,0.573519229888916,0.9970213770866394,0.9983681440353394,0.6353544592857361,0.5739747881889343
2,0.6494201421737671,0.997791051864624,0.9992483258247375,0.6001875400543213,0.7399376630783081
