Iteration,F1-Score,Accuracy,Specificity,Recall,Precision
1,0.5561587810516357,0.9852331876754761,0.9953921437263489,0.4935224652290344,0.6867275834083557
2,0.563497006893158,0.9854154586791992,0.9958013296127319,0.48340269923210144,0.7016716003417969
