Epoch,Train Loss,Validation Loss
1,0.3466701616048813,0.2724113196134567
2,0.24384253227710723,0.24431969622770947
3,0.22876055765151979,0.23466250499089558
4,0.22213960778713226,0.2509379376967748
5,0.22120117568969727,0.2190021961927414
6,0.2128030641078949,0.225324451426665
7,0.20863414633274077,0.23365411708752315
8,0.2080549795627594,0.2372576703627904
9,0.20494091045856475,0.2408643235762914
10,0.20457043397426605,0.20862612922986348
11,0.2017742017507553,0.21244920939207076
12,0.19957483673095702,0.2146295428276062
13,0.1987420357465744,0.21571901589632034
14,0.1961438764333725,0.21151681393384933
15,0.1962256497144699,0.20736299256483715
16,0.19469925332069396,0.20178725719451904
17,0.1931374146938324,0.22412023643652598
18,0.19129641771316527,0.2066065395871798
19,0.19227421689033508,0.20274384121100109
20,0.1898210459947586,0.19426319400469463
21,0.1911463029384613,0.2023071492711703
22,0.18725590682029725,0.20003647208213807
23,0.18697872352600098,0.2029171407222748
24,0.1884961324930191,0.20185321519772212
25,0.18604243540763854,0.20338732947905858
26,0.18415398836135866,0.23103195677200952
27,0.18444386911392213,0.19558114161094028
28,0.18393825709819794,0.20431285252173742
29,0.18344360661506653,0.19515736848115922
30,0.18464933371543885,0.2093256081144015
31,0.18668538737297058,0.19455075065294902
32,0.19071743094921112,0.2044590577483177
33,0.19072390019893645,0.2003584479292234
34,0.18501882088184357,0.22662946581840515
35,0.184592377781868,0.21195190797249477
36,0.1848812222480774,0.234144323070844
37,0.18119623196125031,0.20179470827182133
38,0.1816012250185013,0.19370648215214412
39,0.1834890251159668,0.1893172711133957
40,0.18022103691101074,0.18733160744110744
41,0.17740587615966796,0.30261493027210234
42,0.1777868022918701,0.19603376736243566
43,0.18242280411720277,0.1945901150504748
44,0.1781464182138443,0.19074507802724838
45,0.17684202373027802,0.19002751559019088
46,0.17713030672073365,0.19337183386087417
47,0.17528566229343415,0.18907791674137114
48,0.1749409623146057,0.20133563180764516
49,0.1737157825231552,0.18897466907898586
50,0.17462920594215392,0.19442708988984425
51,0.17416414046287537,0.18949363827705384
52,0.17356494987010956,0.1886641373236974
53,0.17457417595386504,0.2114044725894928
54,0.17278506517410278,0.188806189596653
55,0.17159005582332612,0.19429360379775365
56,0.17426591420173645,0.19979793081680933
57,0.17158791685104371,0.2007747878630956
58,0.17168644642829894,0.1947313035527865
59,0.17171186339855193,0.18715259730815886
60,0.17012747037410736,0.1840110808610916
61,0.17005230796337129,0.18587823708852133
62,0.17059719109535218,0.1861681918303172
63,0.16782728791236878,0.1890887493888537
64,0.16628281617164611,0.18318246454000472
65,0.16719983625411988,0.18610507249832153
66,0.16772346830368043,0.19867634326219558
67,0.1661399563550949,0.18758026361465455
68,0.16539118635654448,0.18223585933446884
69,0.1651487472653389,0.18871096620957056
70,0.16492255997657776,0.19499750137329103
71,0.16212613880634308,0.1856850211819013
72,0.16294918167591094,0.18915076156457264
73,0.16256341814994812,0.1932332247495651
74,0.16409881246089936,0.195626600086689
75,0.16475477719306947,0.17951794217030206
76,0.16257483702898026,0.2068523610631625
77,0.16618609857559205,0.23353756815195084
78,0.16326192498207093,0.18932098299264907
79,0.15987686854600908,0.18387151757876077
80,0.15904786920547484,0.18277155011892318
81,0.15792266535758973,0.1822582110762596
82,0.15801319009065629,0.18651967942714692
83,0.15788573575019837,0.18377872308095297
84,0.15674859201908112,0.17957744101683298
85,0.15657805907726288,0.1833912452061971
86,0.15617271161079407,0.2183961570262909
87,0.15582364845275878,0.18666131844123204
88,0.1550341078042984,0.1858081966638565
89,0.15383329856395722,0.21796572357416152
90,0.15512370574474335,0.1906580259402593
91,0.15784066426753998,0.18443838953971864
92,0.15443796747922897,0.22210757633050282
93,0.15625957429409026,0.1801332066456477
94,0.15352447998523713,0.2553209771712621
95,0.15281302624940873,0.1857481136918068
96,0.15172860473394395,0.18305231034755706
97,0.15086190152168275,0.18655436684687932
98,0.1507332654595375,0.1820035288731257
99,0.1509533991217613,0.18544498682022095
100,0.1500186086297035,0.2118937427798907
101,0.15010608112812043,0.18049103915691375
102,0.14952623689174652,0.18058774371941885
103,0.1478019415140152,0.1934115822116534
104,0.14848719131946564,0.18493335992097854
105,0.14827818048000335,0.18626950482527416
106,0.14667074877023697,0.19338705092668534
107,0.14668987852334975,0.1844020202755928
108,0.14617160081863403,0.183207971851031
109,0.1459488661289215,0.18497037390867868
110,0.14562647646665572,0.18600845485925674
111,0.14443870902061462,0.1889738256732623
112,0.1441810844540596,0.18737732619047165
113,0.14405834144353866,0.1824552560846011
114,0.14289055508375167,0.2216922347744306
115,0.14368691331148148,0.19341452966133754
116,0.1435872038602829,0.18218212227026623
117,0.1421255054473877,0.18145306209723155
118,0.14064662522077562,0.2065165509780248
119,0.1408561270236969,0.18632952769597372
120,0.1402409606575966,0.18221747875213623
121,0.13963930970430374,0.18127405643463135
122,0.13979324400424958,0.1811656768123309
123,0.14076567494869233,0.18395823339621226
124,0.13925310546159744,0.1883725201090177
125,0.1385159547328949,0.1815684323509534
