Epoch,Train Loss,Train Consistency Loss,Validation Loss
1,0.659553042142698,2.68303012398054,0.5911179135243098
2,0.5352849989834398,1.5069423261678443,0.5454477816820145
3,0.4436920695375688,0.8106977590974772,0.5216340472300848
4,0.37345351352550016,0.45715104408983914,0.508833202222983
5,0.326644625699166,0.30005737408152167,0.5066764801740646
6,0.2974200593953085,0.22308237681973656,0.5029540782173475
7,0.28173263562787876,0.1980711744641358,0.48835062483946484
8,0.27309294458072964,0.1657993072327578,0.47998158385356265
9,0.2591461393207607,0.1430998315226357,0.4857078790664673
10,0.24878273727280079,0.1387251226126023,0.4960850328207016
11,0.2547464544820313,0.12705013563610473,0.4852783530950546
12,0.24990908240917886,0.11055373885440377,0.48311949769655865
13,0.239752331287554,0.10768415764817652,0.4786173105239868
14,0.23505597819786261,0.10047524274801309,0.47977721815307933
15,0.2298201946633877,0.0984345777135975,0.47535843898852664
16,0.22915199900617694,0.09052814775199261,0.46676354731122655
17,0.22295147254325376,0.08275470236000025,0.4657955418030421
18,0.22440993431771156,0.07795601239744222,0.46470524991552037
19,0.21411790676636272,0.07675262336742203,0.4672518310447534
20,0.21496434096652683,0.07748651975449526,0.47752632945775986
21,0.20993772075317874,0.06634759129780643,0.4521179224054019
22,0.20748246202964593,0.06758115152424236,0.4688378820816676
23,0.20543232117549026,0.060283101532819135,0.45966160918275517
24,0.19907715341242233,0.05661650061747938,0.4528866782784462
25,0.20450277006862186,0.05680751111709847,0.4472404668728511
26,0.19826861050459418,0.05723084396911117,0.4474749267101288
27,0.2015196648564669,0.04998939790112792,0.46412428220113117
28,0.19548562685451884,0.0473921832470399,0.434456883619229
29,0.19131460402271536,0.061232432863622344,0.4568323877950509
30,0.21304307612452175,0.04723305680420039,0.4430726890762647
31,0.19687531652426957,0.04605688896241053,0.42955615371465683
32,0.19212475581334368,0.04379003502006801,0.44128629316886264
33,0.19077002190717376,0.04430632490032124,0.43282827238241833
34,0.18957906105730793,0.043157728951213496,0.4376334821184476
35,0.18990190105863136,0.04740700002689407,0.4278713862101237
36,0.18853234757881354,0.04207939854910914,0.43546852096915245
37,0.18562785986036356,0.0384456659403612,0.4234398156404495
38,0.18442222948121553,0.03598456857901699,0.4245940645535787
39,0.18394141946688736,0.04146616167898448,0.43284475555022556
40,0.18591102692160275,0.035363289615455665,0.4089348341027896
41,0.1852043968911218,0.037068054326019194,0.4498608708381653
42,0.18143926369081628,0.03934947025241717,0.42099710553884506
43,0.1832592286685906,0.03845992304806439,0.43433112651109695
44,0.18406995363754802,0.034372075232413576,0.43615735943118733
45,0.18203007525736742,0.035134561957334574,0.4447613333662351
