Epoch,Train Loss,Train Unlabel Loss,Train Consistency Loss,Validation Loss
80,0.16799182363094822,0.023713585977944044,0.004243403365119146,0.3008254286315706
81,0.16701249730202458,0.0224227036564396,0.004265115331285275,0.2811740922431151
82,0.1659853772770974,0.02242946646247919,0.004270890613014881,0.29612641864352757
83,0.1661632069656926,0.022709105235452835,0.004183377884328365,0.30558714353375965
84,0.16709126137918043,0.023180300455826978,0.004339811929429953,0.3039102935128742
85,0.16693886903024488,0.02181612581301194,0.0040766526909115225,0.2832695225046741
86,0.16456587189628233,0.0264835886657238,0.004354144052530711,0.32810485197438133
87,0.16596308398631313,0.021631910795202623,0.004256482468917966,0.28836756613519454
88,0.16337721059399266,0.02112393809052614,0.00424872376741125,0.3016486515601476
89,0.16262094349630418,0.02071795669885782,0.0041962698245277775,0.3158697370025847
90,0.16226316228989632,0.020093004992948128,0.004158428687459001,0.30234504325522316
91,0.16186269233303685,0.021258401340590073,0.004060761164873838,0.28342635225918555
92,0.16282246170505402,0.021582301147282122,0.0040015955670521805,0.2930901290641891
93,0.161548521249525,0.020565755278445206,0.004002748555145584,0.29324454648627174
94,0.16096620602953818,0.01974687110632658,0.004104502409553299,0.28773151379492545
95,0.1608365645331721,0.02046874768745441,0.003966172501588097,0.2926880493760109
96,0.16083646733914653,0.01979611007353434,0.004174345427264387,0.28505944708983105
97,0.15980822645848797,0.01975960685656621,0.004135447500560146,0.28015417398677933
98,0.15887227284331476,0.0202463716841661,0.004020606113884311,0.3182399281197124
99,0.1606652133887814,0.019596815617898337,0.004243713817917384,0.2868429662452804
100,0.15810296545105595,0.020415507686825898,0.004105929664980907,0.2829948818931977
101,0.15758861409079644,0.019373408117546485,0.004149995049318442,0.29680048012071186
102,0.15713786103071706,0.018857584635798747,0.0041077166150968805,0.2846482919736041
103,0.15705471173409494,0.02233932018280029,0.004010517877311661,0.41736487050851184
104,0.16359466545043452,0.02129357412744027,0.00458781044715299,0.28026876433028114
105,0.1578209588123906,0.019138442638974924,0.004307030481644548,0.29170549909273785
106,0.15986664026014266,0.019385676730710726,0.004217124952433201,0.2937172171142366
107,0.15514060451138403,0.018316467450215267,0.004150248770243847,0.281225819968515
108,0.15506663899267872,0.018686281875349008,0.0041887916767826446,0.2971443293823136
109,0.15451028856538956,0.01852561956128249,0.004144439391361979,0.28133319235510296
110,0.15480526503055325,0.017554855346679686,0.004090099036693573,0.2858843861354722
111,0.15405582660628903,0.017831696999760775,0.004170151233959657,0.31645862178670037
112,0.15297703555514736,0.018057171520418847,0.004139044257597282,0.2935374105970065
113,0.15296899551345455,0.017670315876603126,0.004125572912968122,0.30395299113459057
114,0.15228282405484106,0.017441212930358375,0.00416419691621111,0.2968528817097346
115,0.1516065270189316,0.01771562764277825,0.004155699883659298,0.28084126032061046
116,0.15153606380185775,0.017602917852883156,0.004142519129583469,0.31227295183473164
117,0.15126707116442342,0.01856471416182243,0.004173921858175443,0.3152577181657155
118,0.15101449970276126,0.016956043343704482,0.004048965237318323,0.2981101721525192
119,0.14999977340621332,0.019587399036838458,0.004540439490945293,0.3203675266769197
120,0.1520564253291776,0.018593308780915464,0.004125374265444967,0.30213792208168244
121,0.15040512224358896,0.017606342283005897,0.004074908001348377,0.2882329771916072
122,0.14865541352379708,0.017057979149887194,0.004070591378527192,0.3111121911141608
123,0.14902391943239396,0.016679165856196332,0.004043106992657368,0.2868949414955245
124,0.14981071751925254,0.016460057004139973,0.00409083786742905,0.29802148209677803
125,0.14702407592727293,0.016466563653487424,0.004085655954594795,0.28763823211193085
126,0.14699438752666596,0.015757890676076594,0.004200213506387976,0.28871628352337414
127,0.1472576085598238,0.016288838635843534,0.00410079204190809,0.2883816974030601
128,0.1467023389474038,0.016033711527975707,0.00401835349889902,0.2932647027903133
129,0.14654167573298177,0.015928592088703925,0.0039700227753760725,0.2915825967987378
130,0.14488215941575266,0.015916784996023545,0.004101075507843724,0.2876434702840116
131,0.1453343041962193,0.016310738098735993,0.00412250986824242,0.2828471739259031
132,0.14473538273765194,0.015541801866717064,0.004093556811746496,0.2958047745956315
133,0.14437049386962766,0.01558037275591722,0.0039945210401828475,0.2952127216590775
134,0.14542666587137407,0.01602320087930331,0.004107082524121954,0.29663410700029796
135,0.14529315771595125,0.015455910219595982,0.004171335167036607,0.28201915323734283
136,0.14347441383907872,0.016290244087576865,0.0042023174787083496,0.302248311539491
137,0.14353407179155658,0.01685410803900315,0.00418250819739814,0.2956533684498734
138,0.14269329554611637,0.015428990276100544,0.004048577133709421,0.28920457222395474
139,0.14192680509821062,0.01565040167277822,0.004082078830553935,0.29193563552366364
140,0.14097832369227564,0.016009914574141686,0.0042159745004028085,0.28137260261509156
141,0.14232586487647025,0.01500562742495766,0.004118431595942149,0.281147417301933
142,0.140602618119409,0.014973137040550892,0.004032960913788814,0.29305144399404526
143,0.14001919021529535,0.014722080987233382,0.00402519847266376,0.2927171149187618
144,0.14014046812249767,0.015506031048985628,0.0039972349714774355,0.2841525028149287
145,0.13999785381940102,0.01490540333951895,0.004071816873665039,0.2925804774794314
146,0.13955857912378927,0.014567329322632688,0.004062588036490174,0.2974340145786603
147,0.13846723038342693,0.014701344137294934,0.004041214498619621,0.292696481777562
148,0.13883556819731188,0.014196769491984293,0.003994905629840034,0.27496985615127617
149,0.13759951976037796,0.015298874575931293,0.004056650124346981,0.2962835290365749
150,0.13765005531810945,0.01451277590285127,0.004008789292465036,0.28719764368401635
151,0.13765876206659503,0.01460680292489437,0.004022305326249737,0.27722260852654773
152,0.1376798524010566,0.014451337584222738,0.0039727311438092815,0.28329614094562
153,0.13759975524679308,0.014811388044976271,0.004081814259720536,0.2961410867671172
154,0.13619376507497602,0.014743249569661342,0.004104739649651142,0.29030851688649917
155,0.13575430286507453,0.013941540497426803,0.003911026345136074,0.2956467167370849
156,0.1365206407923852,0.013668019911990716,0.003998042628742181,0.29405810518397224
157,0.13394235954169303,0.014278822413717324,0.004045634698839142,0.2957960679713223
158,0.13527132123708724,0.014939642167435242,0.0041215269468151605,0.3057079240679741
159,0.1344877307453463,0.013404877806225648,0.00398023953446402,0.286344432996379
160,0.13353732228279114,0.014222716769346824,0.003978330480794494,0.2999826379948192
161,0.13305620603984403,0.013801169861108065,0.004040961537080315,0.2846884833027919
162,0.1332756470288,0.013460238765065486,0.004091120819346263,0.2844364576869541
163,0.13220301977088375,0.014479101807452165,0.003974930970714642,0.3152693170640204
164,0.1324860898717757,0.013944927574350284,0.003972412241049684,0.2855674084275961
165,0.13164762801701022,0.013491072570188688,0.0040585675670836985,0.2917017247527838
166,0.13159315100600644,0.013074634596705437,0.004038242343813181,0.2914908106128375
167,0.13132957119134164,0.013465273939073086,0.004090267219222509,0.2906587090757158
168,0.13220245554562537,0.013407683551598054,0.004040331604818885,0.2885590125289228
169,0.1308451335276327,0.013164066057652236,0.003990870484938988,0.28585177701380515
170,0.1300921346391401,0.016860798130241723,0.004322105223456254,0.32203106044067276
171,0.13332427158471077,0.014144143211440398,0.004044579281113469,0.29387255509694415
172,0.12987762122384963,0.013346229980771358,0.004072113234836322,0.29442275274131036
173,0.12966221268138578,0.013195307961163612,0.004029334343683261,0.28825764130387044
174,0.12936223625175414,0.01302135124659309,0.004005763672578794,0.2853664718568325
175,0.12900911761868383,0.012850549365752018,0.0038895036165530867,0.30066996357507175
176,0.1280018764157449,0.015263121310048379,0.004164816868992952,0.29229894446002114
177,0.12875826527034082,0.013114226322907667,0.00394579993847471,0.2945423869209157
178,0.12733426310362356,0.012966271941191876,0.003912755761008996,0.27983028317491215
179,0.1277074755199494,0.012718598881306557,0.00392925926627448,0.2773792478773329
180,0.12789040294385726,0.013592914649500297,0.004088082913166056,0.30900800393687355
181,0.12822474390268326,0.012978311778547672,0.004090758964705926,0.2799810195962588
182,0.12676270666622347,0.012810108423806154,0.004025224263135057,0.28720278003149563
183,0.12649492544512594,0.012360338501345653,0.003990592445748357,0.28286786584390533
184,0.1256555267399357,0.012524945231584402,0.003946774202184035,0.2988686799589131
185,0.12540649411178403,0.012615001237449738,0.003942121654892197,0.2907216234339608
186,0.12504173219203948,0.012623914488806174,0.0039050795782644013,0.2937781196087599
187,0.12463317104885654,0.015481184422969817,0.004097304486024838,0.31110374215576386
188,0.1256973082980802,0.013120152493222402,0.0038638303557840675,0.2896491705129544
189,0.12503625322734155,0.012774015225183505,0.004035009640770463,0.2859068450828393
190,0.12439851679148213,0.012381651016095509,0.00395281663379417,0.2917940860821141
191,0.12361701914379673,0.01221427392357817,0.003908715142796819,0.2993409689515829
192,0.12360160773800265,0.01213312752258319,0.003976598955117739,0.2991548201276196
193,0.1231743628459592,0.01288518404158262,0.004066121929253523,0.28989545814692974
194,0.12370252984185373,0.012495698120731574,0.003960975714457722,0.29122473465071785
195,0.12305553219010754,0.012262242745894653,0.003943089904406896,0.291329063475132
196,0.12266307069409278,0.01258654543556846,0.003900212307388966,0.28819935996499324
197,0.1222332630426653,0.012247658635561282,0.003951488220347808,0.28904784512188697
198,0.12224213000266783,0.012900408214101424,0.003879175390689992,0.2936556413769722
199,0.1228772658494211,0.012549824110017373,0.003938862652732775,0.2855466550423039
200,0.12200693699621386,0.012007526877837685,0.0038680822122842073,0.2920668087899685
201,0.12135749521755403,0.011949317501141475,0.003989528373886759,0.29145292565226555
202,0.1215726474119771,0.012083990735789904,0.003895910213199946,0.29207168602281147
203,0.12028305602650488,0.011682808091147587,0.004010724673907344,0.285336565433277
204,0.1220874245128324,0.012770404946058989,0.004027411835984542,0.2833949745529228
205,0.12096684901945053,0.012382018924332583,0.003902531314927798,0.2895509704119629
206,0.12063700556755066,0.012235024506942584,0.004078861465677619,0.2953161709010601
207,0.1194993686772162,0.012179983521883304,0.00395338641336331,0.2921701454453998
208,0.11955978202243005,0.011681055320570103,0.003912531025707722,0.289902213960886
209,0.1184519306305916,0.011587053200659843,0.0038267920904148083,0.28928449832730824
210,0.11852651368225775,0.011563763151375146,0.0038564373488323045,0.2932122072411908
211,0.11929713151147289,0.011729801782908347,0.003951441686457166,0.2974562305543158
212,0.11895702909077367,0.011620620387391402,0.0038402130684027304,0.2881871426684989
213,0.11837563461834384,0.011686500856796136,0.003953602311846155,0.28365784469578004
214,0.11800114757591679,0.011395938035387259,0.003873944884309402,0.2825707888437642
215,0.1174752194554575,0.011671372610502518,0.0038611205832029764,0.2951162060101827
216,0.1174714851283258,0.011502160088947186,0.003920025188619128,0.2791456321461333
217,0.11787785839649939,0.011577008951168795,0.003965041166744553,0.28313660787211525
218,0.11628506178817441,0.011625263274002534,0.003940573689312889,0.2899729402528869
219,0.11757166289514111,0.011562014363992673,0.003966474672779441,0.2925115480191178
220,0.11705605613608513,0.011383026788154473,0.003904188535391138,0.27711654475165737
221,0.11653878780141953,0.011263036240751926,0.0038867218491549674,0.2866115669409434
222,0.11581419470810121,0.011408742553052994,0.003878630923393827,0.29784249183204436
223,0.11609285469016721,0.011732332730809083,0.003899074224038766,0.29817896170748603
224,0.11649065512803293,0.011504981050697657,0.003868113404426437,0.30030600395467544
225,0.11620044890911349,0.011193138210532756,0.0038580251320336875,0.3044585929148727
226,0.1156571124349871,0.011614365485281898,0.0038752325685121694,0.29027482660280335
227,0.11473457957467725,0.011265158552963,0.0037985303116819034,0.29241818086140686
228,0.1147376163832603,0.011051389703956934,0.003884722546745951,0.30323037650022244
229,0.11421328057204523,0.011223086471167895,0.00385176524018439,0.29007651739650303
230,0.1143902296981504,0.011393934731873182,0.003902519277583521,0.2977058088613881
231,0.11475219616005497,0.011297312393211401,0.0037750567631939284,0.29624710273411536
232,0.11369494507389684,0.01244155029551341,0.0039308412000536915,0.2879723575380113
233,0.11445779915778867,0.011291295583718098,0.0037894338512649904,0.2944871394170655
234,0.11407610245289342,0.011645718850195408,0.0038099233992397786,0.2960515394806862
235,0.11424329929774807,0.010978998910062588,0.003853309487637419,0.3061883532338672
236,0.11307483065512873,0.011395088884119805,0.0038565447159971183,0.2925920842422379
237,0.11314280340748449,0.011209010375806919,0.003760025410268169,0.2933596347769101
238,0.11329730215572542,0.010989850465781414,0.0039424473598886,0.29436711428893936
239,0.11304869598919345,0.010912190957997853,0.003829530662355515,0.29339825900064576
240,0.11165475114699333,0.010770993464841292,0.003825918520585849,0.2895860622326533
241,0.11215621011872445,0.011029552754301291,0.0037926529104319903,0.2913182108766503
242,0.112184381052371,0.010920746588649659,0.0037756993793524227,0.29661449790000916
243,0.11222187948803748,0.0111091938514549,0.0038193373260303185,0.29629048622316784
244,0.1116469373145411,0.0112555050649322,0.0038109882591435542,0.30228949669334626
245,0.11192843289144577,0.01105820331722498,0.0037740182024068557,0.3005082694192727
246,0.1112348610355008,0.01071794477219765,0.0037723014883410473,0.3018171460264259
247,0.11097095137642275,0.01120060168636533,0.0038538844038087587,0.2961711134347651
248,0.11077621790670579,0.010806746329539096,0.003783778728057559,0.2978489125768344
249,0.11113258879030904,0.01056775485810179,0.0037994118944670147,0.2859175432887342
250,0.11070310747431171,0.010439787418223344,0.0037663215019095404,0.29452746154533493
251,0.11050485055292807,0.010831316166485732,0.003810763219371438,0.30887357393900555
252,0.10993088921231609,0.010756007685827521,0.00381816250558656,0.2976580924457974
253,0.10972498679353344,0.01033192823927563,0.003691444295243575,0.29564235773351455
254,0.10999462292079003,0.010744364624126599,0.003851681686221407,0.2938230513698525
255,0.11028287833736788,0.010668621040307559,0.0037215873025930844,0.2959506834546725
256,0.10935447283329502,0.01082195034967019,0.0037055585819941303,0.3113859080606037
257,0.10937578399335185,0.011092415853188589,0.0038374963610504683,0.31348426391681034
258,0.10921642674553779,0.010356249681745585,0.0037343371050575606,0.3110400016109149
259,0.10893353065175394,0.010608430815717348,0.0038151191081851723,0.3036631734834777
260,0.10949049274767599,0.011601104071507088,0.0037686397715543324,0.2927510254085064
261,0.11066465151886787,0.01276922352755299,0.0039101399194735745,0.2913581041826142
262,0.10938055337436738,0.010562320411778413,0.0037210796780597706,0.29001788712210125
263,0.1079728169306632,0.01064961002423213,0.0038100850983307914,0.3149859789345
264,0.10781181550795033,0.010303106162553796,0.003757561449534618,0.29838213407331043
265,0.1075070250899561,0.010324149979994847,0.003712515045817082,0.30131762309206855
266,0.10783110443622836,0.010410221522817245,0.0038062989819221773,0.3007175272537602
267,0.10752344554470432,0.010711185555331982,0.0036313490494369314,0.30563707815276253
268,0.10824203308551542,0.011886026481023201,0.003782414010940836,0.3116752662592464
269,0.10849191608928865,0.010737849936748926,0.003775657000593268,0.31489308178424835
270,0.10683613544510256,0.0103435607197193,0.003801507458019142,0.30420979029602474
271,0.10717161865003648,0.010113742188192332,0.0037019898613485005,0.3005216643214226
272,0.10658753192232501,0.01018904443973532,0.003704622183711483,0.2986542880535126
273,0.10674890741225213,0.01014379826016151,0.0037355836337575545,0.3049469292163849
274,0.10635154828909904,0.010219209956435056,0.003765687711823445,0.29733240438832176
275,0.10693027732833739,0.010526281387473527,0.003825110777352865,0.3101814000142945
276,0.10655425892722221,0.01027718148409174,0.003769568708510353,0.295266789280706
277,0.10731035076802777,0.010483214903909426,0.003706737639955603,0.29344208786884945
278,0.10625380003644574,0.010210804247225706,0.003668146788214262,0.2945273427499665
279,0.10606383162160074,0.010488882718177942,0.0038762636411075408,0.30132153671648765
280,0.10610398164679927,0.010131092326572309,0.003630902088032319,0.29373826728098923
281,0.10533913580640669,0.0104409498305848,0.003797744343487116,0.2996326941582892
282,0.10577046640457645,0.01111494994077545,0.0036818822738356317,0.304007635348373
283,0.10576037990470086,0.010260337587589255,0.0037150968779594853,0.2882284050186475
284,0.10547665323941938,0.010232080512035351,0.0038670323681659425,0.29853211757209563
285,0.10518892691020043,0.009942267677531792,0.003696094360202551,0.3179744962188933
286,0.10497035643746776,0.009888416564521881,0.0036625094926701143,0.29981940446628463
287,0.10419964155843181,0.010078774134700114,0.0037184245275476806,0.3153589541713397
288,0.10446188469086924,0.010011534213733214,0.0036895816250202746,0.29725658396879834
289,0.10398957561100683,0.009892066482167977,0.0036329838053251687,0.2943032454285357
290,0.10430233017090829,0.009887485614476296,0.003680724281674394,0.3031654461390442
291,0.10436768594288057,0.010161561232346754,0.003729975037276745,0.2997062241451608
292,0.10402934474329795,0.010931618397052471,0.0038061895622656895,0.2999267222152816
293,0.1047699638432072,0.01066284325475303,0.0037457491092097303,0.3102607950568199
294,0.10477307520566448,0.01718304564173405,0.004136601409230094,0.2951694482730495
295,0.10776492313992593,0.010579350232504881,0.0037772618878919345,0.30164576321840286
296,0.10385068337763509,0.009928656892421154,0.0036864296855548253,0.2896763256026639
297,0.10313488711272517,0.009937072541707984,0.0036161278875974506,0.2921441683752669
298,0.10347693062597706,0.009882538264187482,0.0037190433125942946,0.29263176769018173
299,0.10268689826611549,0.009883549397524732,0.0036795842497108072,0.2879139184951782
300,0.10221183992201283,0.009902074102025765,0.003615994074453528,0.29643140609065693
