Epoch,Train Loss,Validation Loss
1,0.520491453561377,0.4035333437579019
2,0.34434460642489984,0.3370332419872284
3,0.3185815158042502,0.30948307258742197
4,0.3110634063152557,0.29263830184936523
5,0.30654179225576683,0.3024882418768747
6,0.30214293205991705,0.3066081064088004
7,0.2998879520182914,0.2970021835395268
8,0.29650671621586416,0.2819969654083252
9,0.29283748852445723,0.2913575087274824
10,0.2888396401354607,0.2914455107280186
11,0.28599017351231676,0.29030620626040865
12,0.283796027619788,0.2765639935220991
13,0.28146108794719615,0.27198535203933716
14,0.2799643360553904,0.296154648065567
15,0.2765760428093849,0.2997860780784062
16,0.2746561030124096,0.2804833778313228
17,0.2737889372287913,0.28267707995006014
18,0.2718232794010893,0.2871509449822562
19,0.2721989300656826,0.27510253872190205
20,0.26896890871068263,0.27220237255096436
21,0.2672453009067698,0.2629422204835074
22,0.2657433329744542,0.2886994183063507
23,0.26523648868215843,0.26392040082386564
24,0.263084369453978,0.28428034271512714
25,0.26443607629613675,0.2939930132457188
26,0.26291449050954047,0.2624732085636684
27,0.2621234582459673,0.2726128654820578
28,0.26227526208187674,0.30123716592788696
29,0.2614718945102489,0.2630323554788317
30,0.25967785906284413,0.280959461416517
31,0.25960024937670284,0.2697229044778006
32,0.258958249650103,0.2747923561504909
33,0.2605351789834652,0.29445232238088337
34,0.25854632099892233,0.2573836552245276
35,0.25639542430005174,0.2694114233766283
36,0.256599412002462,0.2772494341645922
37,0.2549780635757649,0.2657501697540283
38,0.25430247282728236,0.275266204561506
39,0.25212934771750833,0.2721945345401764
40,0.2529595151860663,0.24767199797289713
41,0.252639429049289,0.2904730183737619
42,0.25223118003378525,0.25779747537204195
43,0.2503467582641764,0.265213349035808
44,0.24949669394087284,0.27890452316829134
45,0.24965454257549125,0.2887511040483202
46,0.24905037975057642,0.25746119022369385
47,0.2467984658606509,0.27097376329558237
48,0.2465319681040784,0.25892631922449383
49,0.24653357425902753,0.26836178983960834
50,0.24519902087272483,0.25152273901871275
51,0.24489605395083733,0.258402339049748
52,0.24376716195268833,0.2594414140496935
53,0.2423026333463953,0.24744218587875366
54,0.2439965526474283,0.2520479602473123
55,0.24193888141753825,0.27156736169542584
56,0.2410915788817913,0.2615221440792084
57,0.24019670644973187,0.2502553824867521
58,0.2386807200122387,0.27963339005197796
59,0.23725592994943578,0.24379525440079824
60,0.2376168795088504,0.24705427246434347
61,0.2382262368151482,0.25750295179230825
62,0.2371217078985052,0.24659216829708644
63,0.23512335977655777,0.24088140044893538
64,0.23541513687752663,0.25369406172207426
65,0.23415162239937073,0.24730132520198822
66,0.23280812070724813,0.24604026547500066
67,0.23287898206964452,0.2539873272180557
68,0.23409500749821358,0.2523952765124185
69,0.23282555284652304,0.2410073024885995
70,0.23213463197363185,0.2558725050517491
71,0.2299112208346103,0.23421302437782288
72,0.23005011836264996,0.26981218797819956
73,0.2308448204334746,0.24836200262819016
74,0.22992209265840816,0.2467629313468933
75,0.22952286867385216,0.2407787506069456
76,0.22888218849263292,0.24717567222458975
77,0.22781814095821787,0.23614964740616934
78,0.22667598375614653,0.26385676860809326
79,0.22791066607262225,0.26517796516418457
80,0.22707807764093926,0.24379974390779222
81,0.22519195428554048,0.25318595341273714
82,0.22539102587294071,0.24434110522270203
83,0.22531317935345022,0.23664858724389756
84,0.22272898859166085,0.24667062291077205
85,0.22368457723171153,0.2495058583361762
86,0.22311041583406163,0.2515432685613632
87,0.22309931763943205,0.26241643939699444
88,0.22391504493165523,0.23215397340910776
89,0.2217069502840651,0.24766362564904348
90,0.2225901928353817,0.2607082171099527
91,0.22154976237327495,0.24431204157216208
92,0.2223306063641893,0.23719962792737143
93,0.22166686964795945,0.23600407796246664
94,0.219652736123572,0.23079033195972443
95,0.22139568087902475,0.2507852166891098
96,0.21992959843036977,0.2292042374610901
97,0.2185005618536726,0.23939051798411778
98,0.21836536678862065,0.24082326463290624
99,0.21757867710387452,0.2419225743838719
100,0.21702153378344596,0.2539120061056955
101,0.21634882942159125,0.24833692397390092
102,0.2174764966711085,0.244634781564985
103,0.21856242449993782,0.23817078130585806
104,0.21581059599176367,0.2201213836669922
105,0.2155536305397115,0.2514738014766148
106,0.21635645627975464,0.2537951511996133
107,0.2143287290918066,0.22565709905964987
108,0.21365745968007027,0.2281740286520549
