Epoch,Train Loss,Train Unlabel Loss,Validation Loss
1,0.3240858734615387,0.0942175842821598,0.5289918995565839
2,0.2629471112643519,0.07550272767742475,0.49684066739347243
3,0.25271891067104957,0.08640281781554222,0.496299695637491
4,0.24602464600916832,0.08522582227985064,0.48958628873030346
5,0.23508226967627002,0.07086262578765551,0.43630597326490617
6,0.22969734937913955,0.07451646849513054,0.41874901288085514
7,0.22387230723134932,0.0712225375076135,0.40892300175295937
8,0.2199306018890873,0.061917309338847794,0.3870084484418233
9,0.2159523202526954,0.0665063535173734,0.5237881888945898
10,0.22240446296430402,0.07008955602844556,0.44464589489830864
11,0.21871592142889576,0.05548368940750758,0.44269176406992805
12,0.20781376457983447,0.050664729749162994,0.35923561039898133
13,0.2102082665889494,0.04526482596993446,0.4155752509832382
14,0.2048017224957866,0.04395465192695459,0.38991647958755493
15,0.2038295393989932,0.036427471910913785,0.33039138548903996
16,0.20072840702149175,0.03601712038119634,0.34515975084569717
17,0.20110797872466427,0.03267023824155331,0.352418902847502
18,0.1972337866983106,0.03189786896109581,0.40601446562343174
19,0.19376674880904535,0.028369626278678575,0.36323899030685425
20,0.19560738273205297,0.02953779970606168,0.3311830692821079
21,0.19498816401727737,0.03221512082964182,0.32241513166162705
22,0.1949009035864184,0.03536569736897945,0.3878725866476695
23,0.1936102213398103,0.04390021339058876,0.46203353338771397
24,0.20679326490048439,0.039003748819231986,0.4012978962726063
25,0.19530718288113993,0.0280819159001112,0.32488787257009083
26,0.19079155037480017,0.030100987851619722,0.31624143570661545
27,0.18915895473572517,0.029193009063601495,0.3180794401301278
28,0.18905013174779953,0.028578521187106767,0.3741813384824329
29,0.18735527463497653,0.025967908278107642,0.36366138690047795
30,0.1865477765760114,0.02451857856164376,0.35942721449666554
31,0.18808057125537625,0.02495808657258749,0.32650736222664517
32,0.1858704339112005,0.0248594726746281,0.3305010199546814
33,0.18683724278403865,0.024921312679847082,0.3299572236008114
34,0.18488318295248093,0.022803058475255968,0.3054036150376002
35,0.18363707296309933,0.022948516656955083,0.30418569925758576
36,0.18237222663817867,0.02275261829296748,0.29695263091060853
37,0.18607818417010769,0.024154350409905115,0.31999344213141334
38,0.1837461628260151,0.02365347438802322,0.31424664043717915
39,0.18099306485345287,0.02489502541720867,0.3273406359884474
40,0.18318522495608175,0.02447023255129655,0.5034060329198837
41,0.18593736194795177,0.02664396520704031,0.3111205945412318
42,0.18269914571316012,0.02246445535371701,0.31618791653050315
43,0.18153939929700666,0.020851370071371396,0.3033856989608871
44,0.17955817147608727,0.02276718250165383,0.32275674326552284
45,0.17867089634941472,0.022978468673924606,0.3072286993265152
46,0.18059404848083374,0.022646591377755005,0.3191819240649541
47,0.17915566765492963,0.022363958011070887,0.31311043269104427
48,0.17907910904576702,0.025070713957150777,0.3071772928039233
49,0.17826182544231414,0.017820707025627294,0.2890291338165601
50,0.17622801219263384,0.020222430179516474,0.3015601287285487
51,0.1758074724866498,0.023383430019021035,0.3548087336950832
52,0.1801845515927961,0.020427013747394085,0.3081781797938877
53,0.17517795668494318,0.020189581935604415,0.3199402342240016
54,0.17466910116134152,0.019792613138755164,0.33676478349500233
55,0.1752303086942242,0.01793929385021329,0.3579891042576896
56,0.17401497863954113,0.0183185709019502,0.297720474915372
57,0.17247971623174607,0.018927667352060477,0.33203207204739255
58,0.17262328363233997,0.019143726552526157,0.343457855284214
59,0.1727651257668772,0.018107694076995053,0.3055807145105468
60,0.1707589357129989,0.01757412652174632,0.33130290773179794
61,0.17055979217252423,0.01751766831924518,0.2958099821375476
62,0.17432469879427265,0.020681954299410183,0.333019211060471
63,0.17218584543274296,0.016968587040901185,0.33281343347496456
64,0.16901574365554317,0.016503318585455416,0.29468971821996903
65,0.1687894608224592,0.017309801653027534,0.2862590029835701
66,0.16771074937235925,0.016321275072793167,0.28019560625155765
67,0.16823005320564394,0.01703346905608972,0.29349653753969407
68,0.16675160383024523,0.017679074468712013,0.2976975238157643
69,0.16734442547444375,0.01704864138737321,0.29345929043160546
70,0.1662959211295651,0.017404276070495446,0.2921192840569549
71,0.16628991182773345,0.01770237258945902,0.3845791543523471
72,0.16498764359181928,0.016493388699988523,0.3218238270945019
73,0.16421131866593514,0.015420470510919888,0.3321651683913337
74,0.16516920828050183,0.014216212121148904,0.30179019851817024
75,0.16455260351780923,0.014320974610745907,0.32218563225534225
76,0.1634661934068126,0.016518247220665215,0.2846148223098781
77,0.16409271320989055,0.017779965636630854,0.31078740540477967
78,0.1633876436179684,0.016124621219933032,0.2838282510638237
79,0.16235217846209002,0.014499219724287589,0.29384273621771073
80,0.16132111530150137,0.014068137481808662,0.27726494065589374
81,0.16138063207749398,0.014299428028364976,0.28752095852461124
82,0.16081230015523973,0.015664435178041457,0.3012980446219444
83,0.16017766094976857,0.015730221817890803,0.30075740483072066
84,0.16047660650745516,0.015997579383353392,0.29153917191757095
85,0.15901869170127375,0.014155518698195617,0.28162045238746536
86,0.15828649295914557,0.015468794293701649,0.3001759660740693
87,0.1577616504123134,0.014025810485084852,0.2915121441086133
88,0.15822266359483042,0.012345539468030135,0.2754299682047632
89,0.15865207516377972,0.012988641299307347,0.2924507300679882
90,0.15641367887296984,0.014004019772013028,0.29226631505621803
91,0.16218614395587674,0.014700729337831338,0.29191430947846836
92,0.15728594439644966,0.011337695270776748,0.29562001675367355
93,0.15600894492480064,0.011162550902614992,0.2712838666306602
94,0.1546808119743101,0.01074001689751943,0.28263899063070613
95,0.15548472736150987,0.010938179089377324,0.3116332259443071
96,0.15390898681456042,0.01089017726480961,0.27364057550827664
97,0.15299753561135263,0.012836597921947638,0.27078352827164864
98,0.15279319363255656,0.010774991847574711,0.27426503640082145
99,0.15488901705511154,0.01261141278470556,0.29372602618402904
100,0.15359083183350103,0.010976433102041484,0.31269746273756027
101,0.15121141499088656,0.01435405733063817,0.2892245418495602
102,0.15136678257296163,0.013300553305695455,0.28959230333566666
103,0.14991313545934615,0.011067798671623072,0.27886771741840577
104,0.14960497141845763,0.010866108133147161,0.27478447266750866
105,0.14911026075001685,0.011305319952468078,0.2820252734753821
106,0.14952737251597067,0.01091009642307957,0.30965254538589054
107,0.14979625147196554,0.009711049559215704,0.2674956994338168
108,0.14850637004260095,0.00953413254270951,0.29239562153816223
109,0.14807631330144022,0.008744115754961968,0.2755320440563891
110,0.1474236349905691,0.008321367266277472,0.277002702984545
111,0.14618567036044214,0.008948925696313382,0.2707071026994122
112,0.14587499609877985,0.008553923790653546,0.2705132191379865
113,0.1452517982932829,0.008665675980349381,0.2855532860590352
114,0.14458812297351897,0.007714767909298341,0.27792858787708813
115,0.14399671852588652,0.008625744034846623,0.27341642003092503
116,0.1446283739901358,0.008530989848077297,0.24858221225440502
117,0.1433336708814867,0.008058998206009468,0.30138960232337314
118,0.14373647589837352,0.010633348611493905,0.32640915777948165
119,0.1433985179951114,0.007814420976986487,0.2943391104539235
120,0.14258417266030465,0.007803158524135749,0.2750162815468179
121,0.14192125311782283,0.008088352717459201,0.2802218192567428
122,0.14103782720142796,0.00835800776258111,0.2854759295781453
123,0.14161937179103976,0.007522618724033236,0.28688252303335404
124,0.14183240095453878,0.008066344261169433,0.28329210231701535
125,0.1404290748700019,0.007621471397578716,0.26513554404179257
126,0.1406020210154595,0.006766909391929706,0.27186496059099835
127,0.1398665355097863,0.00752370385453105,0.3165018248061339
128,0.1391513549993115,0.00698180686061581,0.26862267404794693
129,0.13775875779890245,0.0073095893952995535,0.2609240371319983
130,0.13812432404487363,0.008156044594943523,0.3259454601340824
131,0.13794452355753992,0.007468471877897779,0.263727114846309
132,0.1371276030136693,0.006817538291215897,0.2865983322262764
133,0.13729437921316393,0.006934456806629896,0.2838030184308688
134,0.136914326779304,0.0067736344101528324,0.2690995012720426
135,0.1362044454582276,0.006282145855948329,0.272238789850639
136,0.13559883957909,0.00673758553651472,0.29395175104339916
137,0.1344651618311482,0.007004470253984134,0.2797548944751422
138,0.13502964487960262,0.006454711655775706,0.2572960841159026
139,0.13397445592188065,0.0069235465799768765,0.2699999515381124
140,0.1344163968197761,0.006731155514717102,0.28071698711978066
141,0.1342435512811907,0.006401846185326576,0.2836029107371966
142,0.13422868266221016,0.006835203322892388,0.28285591262910104
143,0.13263984168729476,0.006205903769781192,0.2658495279029012
144,0.13200833783034355,0.006756573170423508,0.2999376849167877
145,0.1333692304068996,0.006914535040656726,0.2629482038319111
146,0.13268694454623806,0.0062279797624796625,0.2954863453697827
147,0.1322050368593585,0.007045368353525798,0.2766533001429505
148,0.1315651963795385,0.005803574807941914,0.2633480876684189
149,0.13105090284539808,0.006620283393810193,0.2627141968243652
150,0.13118326327493113,0.008011414390057325,0.267512543954783
151,0.12971926466111214,0.006659552082419395,0.30184726582633126
152,0.12934126296351034,0.006466703613599142,0.26905457365016144
153,0.12912682040083792,0.005913033227746685,0.27436829337643254
154,0.13124910780499058,0.007017998335262139,0.2688662086923917
155,0.12855735892249692,0.0054813745431602,0.2790028361810578
156,0.13003801362168405,0.005962563694144289,0.2617659904062748
157,0.12898673636298025,0.0058275298370669285,0.2753825347042746
158,0.12770440876483918,0.0062334467036028705,0.2962878677580092
159,0.12716848417635887,0.006313906501357754,0.2626533599363433
160,0.12814604149710748,0.005813396659990152,0.2767699617478583
161,0.12714098014177816,0.006667662303273877,0.25979311888416606
162,0.12753819731935379,0.0066040619276463985,0.28214684770339066
163,0.1259722671681835,0.0063555034343153235,0.2644145343866613
164,0.12546129284366483,0.006167718023061752,0.26959816449218327
165,0.12578271992744938,0.005088437767699361,0.2622097223583195
166,0.12563493545016935,0.005448880139738321,0.271323263231251
167,0.1247569193282435,0.00486248944265147,0.267124785317315
168,0.12421285678302088,0.00515197083974878,0.2705582424791323
169,0.12450606813353877,0.005151923978701234,0.27157664216227
170,0.12417947390387135,0.005237002631959816,0.28414743807580733
171,0.12439515225348934,0.00571731844296058,0.26435655034664607
172,0.1240600113907168,0.0059740178287029265,0.2778063515822093
173,0.12357078910835327,0.006419149010131756,0.25142469215724206
174,0.12303178666099425,0.005925983873506387,0.25753150787204504
175,0.12198141981517115,0.005044058679292599,0.2605462840033902
176,0.12309780596725402,0.005366764108960827,0.25724896954165566
177,0.1221280806968289,0.006207383858660857,0.30747146904468536
178,0.12222143570261616,0.005196960673977931,0.2636043570107884
179,0.12243360622275261,0.004670795456816753,0.2808358035981655
180,0.12099708818620251,0.004797338197628657,0.26956315690444577
181,0.12164075143875615,0.005288774597768982,0.26302116219368243
182,0.12050107861718824,0.005253390222787857,0.2667982292671998
183,0.12138116965370793,0.004458184447139501,0.2786962828702397
184,0.11998659410784321,0.005214946701501807,0.2831236703528298
185,0.1196999938257279,0.005141624544436733,0.25592044326994157
186,0.11968117687971361,0.004676693320895235,0.2638246313565307
187,0.11894298109316057,0.0049894347166021666,0.26547309135397273
188,0.11933744040227705,0.004571976745501161,0.29631028903855217
189,0.12003051628989558,0.00479432858992368,0.2654142052763038
190,0.11920308177509616,0.004507481896628936,0.2605896041625076
191,0.11948140162614083,0.004485364677384496,0.24665327380514807
192,0.1179321821658842,0.005035325263937314,0.26348133261005086
193,0.11810300859712786,0.004597141818764309,0.27608074910110897
194,0.11749025429448774,0.004893208993598819,0.2651912716941701
195,0.11743619518895303,0.005155301730458935,0.2822766891784138
196,0.11756427090975546,0.004820370006685456,0.2677736394107342
197,0.11704844322896772,0.004271469172090292,0.2624750652660926
198,0.11640316243133238,0.004660562487939993,0.2562491206659211
199,0.1158719951106656,0.004900433930257956,0.2723876823567682
200,0.11627652202883075,0.004878179884205262,0.2605235195822186
201,0.11571011475978359,0.004371293447911739,0.26879778938988846
202,0.11602355179286772,0.004884586638460557,0.27644189447164536
203,0.11549923737202922,0.00537877242701749,0.2720658114800851
204,0.1146834368667295,0.005418093083426357,0.26424052545593846
205,0.1152980913558314,0.00674071015479664,0.2667961321357224
206,0.11505292779014957,0.006249837018549443,0.28243281609482235
207,0.11466821859921178,0.0060797853395342825,0.28575823456048965
208,0.11420127254339957,0.0052369846496731045,0.278002952122026
209,0.11402210088506821,0.005334167197967569,0.2727226323137681
210,0.11349553475456853,0.005075313166404764,0.27650010420216453
211,0.11388595383013449,0.0047672953611860676,0.2728530449999703
212,0.11427541653956136,0.004445755295455456,0.265371582367354
213,0.11288633985865501,0.004599645244888961,0.26998251262638306
214,0.11277303815849365,0.004579622826228539,0.2592177229623
215,0.1120946531334231,0.004248130368068814,0.26316382529007065
216,0.11217977063309761,0.004158872086554766,0.2574088687284125
217,0.11216662502096546,0.004102920461446047,0.2649019912092222
218,0.1128459079611686,0.0036588373438765603,0.29220521532826954
219,0.11203721357930091,0.0035510002945860226,0.2750244268940555
220,0.11178651990429048,0.0038425324562316138,0.25686372857954765
221,0.11168442503098519,0.0034639797483881313,0.2678665940960248
222,0.1109745864425936,0.0037213837262243033,0.2603233775330914
223,0.11133201252068242,0.003736561598877112,0.2503333463230067
224,0.11018119276531281,0.003670320970316728,0.2578735910356045
225,0.11088732605980288,0.003800708365937074,0.2813052584727605
226,0.11021790302568867,0.0035134835168719293,0.2640037818087472
227,0.11021326597659818,0.003924293008943399,0.2611765798388256
228,0.10973405054500027,0.004003707692027092,0.2735485653910372
229,0.11023590055204206,0.004276891176899274,0.2604577098455694
230,0.1099744186766686,0.004090734214211504,0.27157850015080637
231,0.10925114875839602,0.0037356135435402393,0.2726023809777366
232,0.10959593543121891,0.0036008692889784775,0.2615616000774834
233,0.10942802116755516,0.003585471740613381,0.2881435602903366
234,0.10928070924935802,0.0034918232976148527,0.27208126129375565
235,0.10904608003554805,0.0033339831822862226,0.26547954024540055
236,0.10845700834066638,0.0036412099298710624,0.2541930100156201
237,0.10826523597201994,0.003856144892051816,0.2632062416523695
238,0.1076908718193731,0.003834497028340896,0.2648743585579925
239,0.1079366589265485,0.004087616984422008,0.26861676077047986
240,0.10807232010749078,0.003946700831875205,0.2578453906915254
241,0.10806064163484881,0.003488348564133048,0.274067933153775
242,0.10785933160974133,0.003513276041485369,0.25821164302113986
243,0.10773509370703852,0.003173675248399377,0.2624915192524592
244,0.1068166708753955,0.0031775210984051226,0.2714504972100258
245,0.10700691625956565,0.0036193599924445154,0.27221810031268334
246,0.10685255412132509,0.0030586242287730177,0.2596674888498253
247,0.10641617135655496,0.0032068193734933934,0.26236772620015675
248,0.10603077305901436,0.003294872888363898,0.268377213842339
249,0.1065847381468742,0.0029302240815013646,0.2638295689183805
250,0.10615793158931117,0.0029051751674463353,0.26576444651517606
251,0.10614354797909337,0.0028992482693865895,0.28824861099322635
252,0.1052972310973752,0.003031620911012093,0.26391182074116337
