Epoch,Train Loss,Validation Loss
1,0.3174897199585324,0.3210173146082805
2,0.23647952242976145,0.24026428850797507
3,0.2255366942712239,0.2469877566282566
4,0.21611574930804117,0.24468353390693665
5,0.21175416601555688,0.2104073424751942
6,0.2065385905050096,0.22176678364093488
7,0.21125528145404088,0.22451074192157158
8,0.20115682631731033,0.2981323221555123
9,0.19837064076037633,0.2202072235254141
10,0.19476190166813986,0.2676805424002501
11,0.19519720616794767,0.24417648005944032
12,0.19397856295108795,0.2179405505840595
13,0.19231575777133306,0.17464483815890092
14,0.19076245320694787,0.1749665020750119
15,0.18925832197779702,0.26477767068606156
16,0.18673237633137477,0.17289606882975653
17,0.18726426639727184,0.18087790333307707
18,0.18618662726311458,0.17504133169467634
19,0.18465185598248526,0.18271882717426008
20,0.18468951639674958,0.17707550009855857
21,0.1876109452474685,0.3072113131101315
22,0.18460223852168947,0.1723861126945569
23,0.18263696694657916,0.1749277521784489
24,0.18253748140164783,0.17465788756425565
25,0.18696626942782174,0.16624629956025344
26,0.18185554075808752,0.16456914234619874
27,0.1804440085377012,0.1668435615988878
28,0.17893684754769007,0.1976669803261757
29,0.17973286502418065,0.16307960393337104
30,0.1783968388324692,0.17531863485391325
31,0.17928403580472582,0.1651438629397979
32,0.1806066780572846,0.1762855499982834
33,0.17770525486696334,0.20112947890391716
34,0.17729800506716684,0.15861445837295973
35,0.1768351801804134,0.16493048404271787
36,0.1762117541971661,0.1579034632215133
37,0.17489048739274343,0.17024665383192208
38,0.17552707422347297,0.1605249924155382
39,0.17503046968153546,0.1668430927854318
40,0.17418242146571478,0.20222189449346983
41,0.17410476406415304,0.170097899551575
42,0.17594649209862664,0.17262835857959893
43,0.1714860784865561,0.17090629098507074
44,0.1727581553515934,0.18067417179162687
45,0.17174390788589206,0.19492034556773993
46,0.1724883659254937,0.18489562834684664
47,0.17128880563236418,0.16251664207531855
48,0.17054212437499136,0.16444015674866164
49,0.1693423371229853,0.1624472914980008
50,0.16981869481858752,0.26479508211979497
51,0.16926088737589973,0.20954990444275048
52,0.16845233887434005,0.17404025563826928
53,0.16705605018706549,0.21840250835968897
54,0.16719369221301306,0.1558370143175125
55,0.16665128327551343,0.17120253982452246
56,0.1685131637823014,0.16716679357565367
57,0.1662450740734736,0.15201380103826523
58,0.16605108341290836,0.1743230544603788
59,0.16575022389491398,0.17449212418152735
60,0.16559662712471826,0.16816396323534158
61,0.16390510563339505,0.16521841001052123
62,0.16299806077565465,0.16728968173265457
63,0.16254872903227807,0.20445821033074305
64,0.16256589889526368,0.16002295108941886
65,0.16525415175017857,0.21230599284172058
66,0.16157962488276617,0.153528593480587
67,0.16139166773784727,0.16440927867706007
68,0.15925747674135934,0.16144821219719374
69,0.16000579432362602,0.1544552858059223
70,0.15886524777327266,0.15070752570262322
71,0.15927266712699617,0.15012684407142493
72,0.15797622760846503,0.16331248730421066
73,0.15748545279105505,0.15534361279927766
74,0.15714964185442243,0.15850043296813965
75,0.15606960955829846,0.16905639607172745
76,0.16038554190170198,0.1824097908460177
77,0.15754363103991464,0.18606375272457415
78,0.15587404849273817,0.16070031775878027
79,0.15474281704851559,0.1813830974010321
80,0.15384822108206295,0.1604312234199964
81,0.1536871466253485,0.15649909239548904
82,0.15328289245565732,0.15360094320315582
83,0.15232397179518428,0.16570697323634073
84,0.1528524477212202,0.1555132155234997
85,0.15230857038072176,0.15582666660730654
86,0.15106076704604285,0.16130381536025268
87,0.15129939668944903,0.17377783530033553
88,0.15109689618859973,0.1549688451565229
89,0.1504112696718602,0.15250237916524595
90,0.14959719581972986,0.15335729202398887
91,0.15335256297673497,0.17037156109626478
92,0.1508606854648817,0.16641062899277761
93,0.14909929846014294,0.22212108396566832
94,0.14701516681483814,0.15442926895159942
95,0.14746849214037258,0.1512182721724877
96,0.1459852550356161,0.15271251190167207
97,0.14556023716216995,0.14221439338647401
98,0.14608052968978882,0.16160636051343039
99,0.14549522162193343,0.15101815244326225
100,0.14496972603457314,0.15236961440398142
101,0.14441599494644575,0.1687322362111165
102,0.14425123046551433,0.14625791918772918
103,0.1440484437559332,0.15427875289550194
104,0.1435843429040341,0.16957412258936808
105,0.1442857683059715,0.16253896344166535
106,0.142413708815972,0.15080995571154815
107,0.14150261254537674,0.16735350340604782
108,0.14315890535002662,0.17215664799396807
109,0.14383860315595354,0.15473576864370933
110,0.14152011782640503,0.1492631366619697
111,0.14118155113288333,0.15761848711050475
112,0.14036086371966772,0.1585958433838991
113,0.13988763079756783,0.15012879096544707
114,0.1386532119342259,0.16745836860858476
115,0.14089641996792385,0.14846956844513232
116,0.14127580150961877,0.16003033232230407
117,0.13847497811629658,0.160572628562267
118,0.139199678174087,0.16156720026181295
119,0.13776197029011591,0.15972169259419808
120,0.1369413613563492,0.1584876449062274
121,0.1361597728871164,0.15354993710151085
