Epoch,Train Loss,Train Consistency Loss,Validation Loss
1,0.3356709589144427,0.2503634843061555,0.4040424592536071
2,0.2574719411884239,0.2179538275835649,0.4184213362891099
3,0.240980128952843,0.19249917173160697,0.3943874753754714
4,0.23286184293781212,0.18509522811421808,0.39692286530445364
5,0.22689861523177096,0.17926706092537575,0.39601189463303005
6,0.21496257962224014,0.1729927805234801,0.3776548170837863
7,0.21324290602863905,0.15997674766014208,0.3639160702968466
8,0.20113579009821314,0.1399706631617726,0.33467205742309836
9,0.19476117033087564,0.13011830482842787,0.327723755404867
10,0.18738175857209874,0.12276278717337914,0.3175809105922436
11,0.18620019687150052,0.1154739405467825,0.3413705327387514
12,0.1827064178839415,0.11091234057017092,0.2957494464413873
13,0.18094720258684216,0.11173089115687136,0.29588033207531633
14,0.17899940979337978,0.10493632602804112,0.2872041278871997
15,0.17527096794393962,0.09977504161168944,0.2929414664876872
16,0.174434794726486,0.09999495829051396,0.29809767675810844
17,0.17647229188573574,0.0955431488043857,0.2653333729711072
18,0.16967976334209214,0.09970101573557225,0.27919046118341645
19,0.17042617539981167,0.09185838558763829,0.25499782891109074
20,0.16838820671250007,0.09034641044882108,0.2539733098498706
21,0.16753763611802083,0.09163178545686435,0.2781391924825208
22,0.16865642841704592,0.09114205710730462,0.2726750594788584
23,0.1676289895159042,0.08833063056446472,0.24271079127130837
24,0.16467447244300099,0.08480522851898985,0.25554540033998163
25,0.16386061781894662,0.08416271287034142,0.25215765833854675
26,0.16434877040143497,0.08623768290821111,0.2688042264560173
27,0.16520789064868482,0.08149782413581633,0.24967957236643495
28,0.16360018656639283,0.08235541590542164,0.23573607874327693
29,0.1611850601648856,0.08028543895145632,0.24455465941593565
30,0.16023773708921707,0.0794251542889847,0.22302047882614465
31,0.159201849854278,0.07618595280174939,0.23439260289586825
32,0.15898756607028539,0.07982130552519043,0.2466532346503488
33,0.16117717477375876,0.07924068135754117,0.24672238888411685
34,0.1594464126193595,0.07518549516515911,0.2301788070592387
35,0.15928707972258152,0.08139984028519325,0.2537851893696292
36,0.16347097029942953,0.07657204020135808,0.2326865756306155
37,0.157199436051403,0.07290568617436122,0.2378596206163538
38,0.15850570882687312,0.0728176031613125,0.22668181154234657
39,0.1557540556270919,0.07531354267079875,0.2440470061425505
40,0.15665174547783628,0.07047068236290284,0.22417745353846713
41,0.15502965780432354,0.07058956741162066,0.21850932851947588
42,0.15491497900314674,0.07764498151417049,0.2579841829579452
43,0.15826338534048218,0.07490266613521666,0.23828065883496713
44,0.15415901717490066,0.06928756502720546,0.22835110641759018
45,0.15265747869086121,0.07147677896438905,0.22329841965231403
