Epoch,Train Loss,Train Consistency Loss,Validation Loss
1,0.3524574948118088,0.30746785264748794,0.5414634067565203
2,0.2926103852108015,0.37690263757338893,0.506531435996294
3,0.29028958631745466,0.31226702607595,0.5210495218634605
4,0.28567317202158854,0.30587977973314434,0.563430717214942
5,0.28177207729495163,0.29982199577184826,0.5185929071158171
6,0.2773084765207683,0.2960817515850067,0.5406406261026859
7,0.2762557256517681,0.2861952346104842,0.5237105302512646
8,0.2769483968298486,0.29180382192134857,0.5348045341670513
9,0.26197010986771146,0.25896749702783733,0.4922640025615692
10,0.2618250028884157,0.24030221081697023,0.5216645859181881
11,0.2488917444191926,0.21516740436737353,0.46981422416865826
12,0.23530423239613255,0.19455673946784094,0.49368850514292717
13,0.22872219472489458,0.17816700041294098,0.45226803608238697
14,0.22382145306320056,0.17614367718879992,0.3799585346132517
15,0.21639222931777333,0.16308249877049372,0.4208105783909559
16,0.2143418253102201,0.15531877027108118,0.36731531471014023
17,0.20958294999514912,0.16093926246349627,0.36163548193871975
18,0.20908470726605002,0.13801879779650614,0.38797946088016033
19,0.2075027792800403,0.1507345036818431,0.4420249480754137
20,0.2034689758686309,0.14040630024213058,0.4193897023797035
21,0.20359139482603006,0.13432707694860604,0.3966525197029114
22,0.1995686157375363,0.1238541305065155,0.39976232312619686
23,0.19774755190872978,0.12999518330280596,0.38843702897429466
24,0.19712269485842251,0.12381179344195586,0.32219462655484676
25,0.194624958308876,0.13088863916121996,0.3385351961478591
26,0.197797954188171,0.12268776274644412,0.44469721987843513
27,0.19575215971216242,0.12415207693210015,0.3225709851831198
28,0.1920721061686252,0.116472388116213,0.33221976831555367
29,0.19172463772144724,0.1277638656588701,0.43624148704111576
30,0.20063027507024453,0.10897210469612709,0.3407162297517061
31,0.1910322458608776,0.11536688013718678,0.3557980405166745
32,0.19073902260749898,0.10614688751789239,0.32931602373719215
33,0.189938319595993,0.09767487186651963,0.317059438675642
34,0.1877864548500548,0.10656251586400546,0.30584327317774296
35,0.1872226852685847,0.10785577045037197,0.30897333286702633
36,0.18842227027771322,0.10599686148074958,0.30600770842283964
37,0.18752588078062585,0.10711321062766589,0.3046500440686941
38,0.18549580174557706,0.10111957043409348,0.3021569401025772
39,0.1859647241678644,0.09762186728990994,0.317310219630599
40,0.18600875974124206,0.10130547904051267,0.2999709891155362
41,0.1843845604370672,0.09577412731372394,0.3048456711694598
42,0.18321647310087866,0.09606003188169919,0.2997991191223264
43,0.18381545169556396,0.10432969893400486,0.3571787727996707
44,0.18485464673515753,0.09054666528334984,0.31337562669068575
45,0.1818100872403341,0.0943393214390828,0.31063414458185434
46,0.17986907434801683,0.08902003616094589,0.2933918694034219
47,0.18232457128399654,0.09402599930763245,0.36512039974331856
48,0.18561146381898974,0.09321666967410308,0.33327532559633255
49,0.18280352282185927,0.08846617547365335,0.2967372890561819
50,0.17906777920029687,0.08725475577207711,0.30937830824404955
51,0.18158040053032815,0.08496551903394553,0.2955536898225546
52,0.17804313815654593,0.08537353689853962,0.31552743446081877
53,0.17764439766711376,0.09783596144272731,0.343334024772048
54,0.1817864199690785,0.09053349036436814,0.3254185691475868
55,0.17785830225082153,0.08750762790441513,0.3080384423956275
56,0.17731298432282522,0.08330197001879032,0.3231708826497197
57,0.17694945823638997,0.08103790134191513,0.31446803733706474
58,0.17551458082723279,0.08285621840220231,0.2898777527734637
59,0.17581761316627476,0.08615115055671105,0.30065518990159035
60,0.17549881201686587,0.07929386542393611,0.29110212717205286
61,0.17499995242196617,0.08298587512511474,0.2957226140424609
62,0.17611605372834713,0.09081763315659303,0.30757944751530886
63,0.17744731068188416,0.081591214124973,0.28744636476039886
64,0.1755738579635079,0.0840399987422503,0.318189799785614
65,0.1782157337623285,0.08317762785232984,0.33236235566437244
66,0.17522970338662466,0.07782965268080051,0.2982019353657961
67,0.172634464100743,0.0758690547484618,0.286766080185771
68,0.17217961714622823,0.07486991870861787,0.2909091329202056
69,0.17146660207856632,0.07653175666928291,0.2795140715315938
70,0.17102620956745554,0.08368722750590397,0.31988435611128807
71,0.1716788689084087,0.07406530959101823,0.30226783361285925
72,0.17087594129092304,0.07430290430784225,0.28469953779131174
73,0.16991058509823279,0.07219523592637135,0.2855744119733572
74,0.16877236476181245,0.07242480550821011,0.287853910587728
75,0.168960173607718,0.07096114267523472,0.2934826323762536
76,0.16920844248846068,0.07040147426036689,0.2867444381117821
77,0.1688130773762439,0.07178336295943993,0.33596500381827354
78,0.16847167613235772,0.07012452872899863,0.2755782613530755
79,0.16695277223773036,0.06914380192756653,0.27692311722785234
80,0.16698963771052394,0.07236687609782586,0.3400770518928766
81,0.1699227639969359,0.07114572909015876,0.28858019690960646
82,0.1683938168253459,0.0704195499420166,0.27930014580488205
83,0.1658025228596748,0.06475070806650016,0.28650467842817307
84,0.16579028435632692,0.07264749361918522,0.3174696797505021
85,0.16755348835008363,0.07059105686270274,0.29504055716097355
86,0.16574313729367357,0.07950636056753305,0.43008083291351795
87,0.17052586662008407,0.0693258296411771,0.2908846829086542
88,0.16485552225552552,0.06751990232330102,0.2808626228943467
89,0.1637311892729279,0.06564995273947716,0.2841280158609152
90,0.16207398273420673,0.064828699024824,0.2955524930730462
91,0.16291518710183758,0.06112482370092319,0.2912314338609576
92,0.16289674918702307,0.06331843137741089,0.2940506059676409
93,0.16441946249481634,0.06535896085775815,0.28588307183235884
94,0.16280858472306678,0.0704764245221248,0.2861171681433916
95,0.16212891412119493,0.06289102853490756,0.29670482221990824
96,0.1614547311625582,0.0639872347506193,0.30474023055285215
97,0.16276837050492035,0.06603584381250235,0.29454056452959776
98,0.16023754080136618,0.06047041370318486,0.2841400243341923
99,0.1589101547679157,0.0601292117857016,0.27246828842908144
100,0.1584483728552541,0.05784028682571191,0.28494178131222725
101,0.15800757177755342,0.05820250797730226,0.2710300190374255
102,0.15727173299231428,0.05997062990298638,0.2846854357048869
103,0.15899308173791737,0.06021908298134804,0.2800778429955244
104,0.1570368968214549,0.059910791424604565,0.27716747391968966
105,0.15712490561583364,0.05728278595667619,0.2787486473098397
106,0.15635247465143812,0.05751388892531395,0.29693411104381084
107,0.1568871810503885,0.05640648706601216,0.2785196788609028
108,0.15730412595026882,0.05772152371131457,0.2821799358353019
109,0.1554726929740703,0.056326316812863715,0.27732031513005495
110,0.1551762302505209,0.0555699820128771,0.2784703588113189
111,0.15430106624221127,0.05548050713080626,0.27789797354489565
112,0.1545474590033504,0.05869820542060412,0.28680762834846973
113,0.15418055220275906,0.054759325029758305,0.2770165139809251
114,0.1539419651137176,0.0520809181034565,0.2763462085276842
115,0.15385476462807215,0.05617311625526501,0.2903660526499152
116,0.15292709098851426,0.05816381911818798,0.29972758516669273
117,0.15573731381842432,0.05273452515785511,0.2904531694948673
118,0.15193137711455637,0.05359106998030956,0.2857990553602576
119,0.15150118307441685,0.05271345921433889,0.27677140291780233
120,0.1513190673175433,0.05363758710714487,0.2776775062084198
121,0.15003602904208163,0.05313257901714398,0.2808420993387699
122,0.15009779641602902,0.052614158449264675,0.2796538760885596
123,0.14962706318561067,0.05221162134638199,0.27072257176041603
124,0.14880455317015343,0.05246052604455214,0.28705967124551535
125,0.14914302052335537,0.052123644890693516,0.2813050579279661
126,0.149983360570796,0.052110351908665434,0.2804717468097806
127,0.1485980250311236,0.05139231882416285,0.2725448654964566
128,0.1482401449523919,0.05008613088956246,0.28039867989718914
129,0.14842222292795249,0.05050396604033617,0.280149738304317
130,0.1469303140720577,0.05019884671156223,0.2841333718970418
131,0.14752498491013305,0.05152907996223523,0.2733487766236067
132,0.14606692319643413,0.052435172005341604,0.27432783134281635
133,0.14697821501721728,0.05198625303231753,0.28292700182646513
134,0.14603472627857897,0.04887000471353531,0.27849328611046076
135,0.14436300833385887,0.0490161429804105,0.2814168110489845
136,0.14751772223212195,0.04838802980688902,0.28469964023679495
137,0.14559499253617955,0.04812768760782022,0.2734523443505168
138,0.14367646829667666,0.0491084591127359,0.2743847528472543
139,0.14337400029948416,0.04723523843746919,0.2779446439817548
140,0.14323198071396942,0.04798629536078526,0.2685700161382556
141,0.14241483823416082,0.045550940988155514,0.2734054075554013
142,0.14182567437912555,0.046288900363903776,0.26994086522608995
143,0.14107510960059808,0.046806688205553934,0.2791856909170747
144,0.1412005029777263,0.04719160267939934,0.2792025515809655
145,0.14170862596931186,0.04934566582624729,0.2901132581755519
146,0.1409538966332767,0.04680325835943222,0.27805660013109446
147,0.1413422596264393,0.04440512192937044,0.27202005684375763
148,0.14021324651672484,0.04371229186654091,0.27378995530307293
149,0.1398301138839823,0.04582148073957516,0.27697975374758244
150,0.13977732926818495,0.04462544476756683,0.2701010322198272
151,0.1382675512251279,0.042974825661916,0.2755664046853781
152,0.13813367581113856,0.04434004855843691,0.2846451364457607
153,0.13759740885901958,0.04402234261998764,0.27200695034116507
154,0.13876646905080647,0.044730242914878406,0.2845455724745989
155,0.13724401344855627,0.04275845163143598,0.2763299159705639
156,0.13634056376015885,0.042147027185330026,0.2772995252162218
157,0.13741864993217143,0.043645794288470194,0.27269400656223297
158,0.13709071812266155,0.04339501433647596,0.2722367001697421
159,0.13673966393825857,0.04386310336681513,0.27141356840729713
160,0.13653009337313632,0.04090748383448674,0.27349610440433025
161,0.1353129874518577,0.042601771939259306,0.2741999803110957
162,0.13533724051840762,0.041890332618585,0.2719085766002536
163,0.13508197501407448,0.04352828860282898,0.2807571804150939
164,0.13522529644323578,0.04025472585971539,0.2758257035166025
165,0.134833185332464,0.04096661966580611,0.27944811526685953
166,0.13380466158508408,0.042372964322566986,0.27495601773262024
167,0.13368916696479136,0.041489601135253906,0.280766012147069
168,0.13318792519205852,0.04064267644515404,0.2805733159184456
169,0.1334845763994447,0.042307544786196485,0.2748854737728834
