Epoch,Train Loss,Train Consistency Loss,Validation Loss
1,0.6438812147272696,2.2682954207906185,0.5956682960192362
2,0.49077401715930147,1.0442165619922135,0.5372789228955904
3,0.40233661927799186,0.535323329129309,0.5131735975543658
4,0.33566970488812664,0.32858098593522916,0.49655251453320187
5,0.31164915372829627,0.2463808056880843,0.49172787616650265
6,0.2830341467172793,0.20439907318016268,0.49876206119855243
7,0.27405682132385745,0.1651501328034221,0.4885185087720553
8,0.26102736857858033,0.1533910460629553,0.47374024738868076
9,0.25093737052808895,0.1384817858068448,0.4776153949399789
10,0.24479615481773226,0.12915920677050105,0.45517990241448086
11,0.23670355990381525,0.11032601930903939,0.4655820007125537
12,0.23269182797705773,0.11373954821588858,0.48842792958021164
13,0.23293511820311594,0.09711012743272872,0.47735070437192917
14,0.2310815260256871,0.09529162816843896,0.4786795948942502
15,0.22539746540017647,0.0981103723763295,0.4855900990466277
16,0.22556807056511982,0.08862852031048739,0.4596979096531868
17,0.2195975805568223,0.08233584765836878,0.48003648966550827
18,0.21871479106421518,0.08229267857265922,0.4676266883810361
19,0.21287341165070486,0.06677703460994756,0.47143562386433285
20,0.20537762948782137,0.0779170756632427,0.4674010177453359
21,0.21321936969709868,0.06779409516251313,0.4579494632780552
22,0.20586825154795504,0.06285438138358998,0.457232599457105
23,0.20264699597760003,0.05981832827037235,0.47699322551488876
24,0.19760939995251078,0.05666908027850232,0.4584847378234069
25,0.19728721043851116,0.054817141929887375,0.45777595912416774
26,0.1944191007330866,0.0621269433495571,0.4727590133746465
27,0.1979306858069826,0.05192566814147077,0.453512088706096
28,0.19309342940254967,0.056196054760015234,0.43431128561496735
29,0.19848993582890764,0.05327702025478741,0.44348278393348056
30,0.19555311288573954,0.0472876583489607,0.4313512208561103
31,0.19031761660434232,0.042623340099487664,0.42336098353068036
32,0.1876153839696752,0.044193604961037636,0.45731743052601814
33,0.1898960652622846,0.04240299968646383,0.47758451600869495
34,0.18966047037946115,0.04781530340606312,0.4453096178670724
35,0.19110537534303004,0.04891887310681478,0.44081787516673404
36,0.18611125161152076,0.038754576500856654,0.41402052094539005
37,0.1840869774027626,0.035323838158598485,0.40732254832983017
38,0.1814490127386433,0.036685127343209285,0.4205927662551403
39,0.18149557340853284,0.034546306532508925,0.4210952818393707
40,0.18074561552246018,0.03632104249214226,0.4721120521426201
41,0.18033249661473943,0.04104286558785528,0.41157539064685505
42,0.18357588085207607,0.0372102539283487,0.44328850756088894
43,0.18151733795605082,0.03434912547609716,0.40376462539037067
44,0.17981560365988478,0.03442667688260663,0.4205709844827652
45,0.17994706834306812,0.031133906740062642,0.4276318537692229
46,0.17816499451009354,0.03500435733289089,0.4344805032014847
47,0.17974139071337067,0.03103475733045137,0.41238874445358914
48,0.17693046428779563,0.03382558712981782,0.3796924129128456
49,0.1776893138885498,0.033410524843998674,0.43620042875409126
50,0.17816816373626784,0.03172602623982249,0.4308023229241371
51,0.17556775870299576,0.026270288569887855,0.4410535469651222
52,0.17616723979463672,0.029332515028006625,0.39351848388711613
53,0.17483820434253994,0.031393264543335395,0.41252342859903973
54,0.1760973614631313,0.031081345143183222,0.3958173170685768
55,0.1747289494712754,0.029332161617447745,0.409885186702013
56,0.17623594919643779,0.027465051637505584,0.4232451481123765
57,0.1734326700172802,0.026736401618932776,0.4045395776629448
58,0.17644473231664978,0.02587470865615134,0.4058646410703659
59,0.17250406786356823,0.021387454895478376,0.4061769520243009
60,0.17360644367071662,0.028717986237749737,0.41001592700680095
61,0.17096113111123,0.02435843630711425,0.34316881746053696
62,0.17021341400571388,0.02611075331158233,0.41135987018545467
63,0.17300919937615347,0.02343916589007625,0.4383917699257533
64,0.17290945115065812,0.022089762525316678,0.3583565292259057
65,0.17151866056541404,0.02708204558013745,0.38001317779223126
66,0.17073110173834433,0.02639662398833711,0.4432230405509472
67,0.17270313055798558,0.02140162233263254,0.41205907116333645
68,0.1700660825365841,0.023642801644526562,0.4091702128450076
69,0.16943764583309098,0.02399866356742832,0.3860628865659237
70,0.1685158254781572,0.02308395443449043,0.40500051031510037
71,0.17086722060005263,0.025940056275224912,0.4157364070415497
