Epoch,Train Loss,Train Unlabel Loss,Train Consistency Loss,Validation Loss
1,0.31515194432459015,0.26927217268026793,0.010885146016684862,0.4366171576760032
2,0.24573409168616586,0.2299399502002276,0.010118339067468276,0.39183118216919177
3,0.23023827633132105,0.21715131516640002,0.011367370517781148,0.3753708063653021
4,0.22152473234036119,0.1973296873844587,0.012359560538942996,0.37272027586445666
5,0.21389056303074971,0.1846258995624689,0.011673888549781762,0.39639052387439844
6,0.20916663498982138,0.17087991994160873,0.013094409798773436,0.3388840881260959
7,0.20337938103410932,0.15706263597194964,0.013321124948561192,0.31463186036456714
8,0.20023540518997948,0.15205793770459983,0.013315061393838663,0.32442222580765234
9,0.19845974661301877,0.1485039649101404,0.01337231738636127,0.34980684654279187
10,0.1974613024416753,0.1625932902097702,0.011978243406002339,0.3979692341703357
11,0.20047638086593095,0.1423488282240354,0.013060569046781613,0.321601260340575
12,0.19002920079634386,0.13393486749667388,0.011815826050364055,0.28686770977395953
13,0.18982990949914075,0.12915491943175977,0.013050511479377747,0.2816781469366767
14,0.18790887756912028,0.13251474900887564,0.010864603118254589,0.2950317381006299
15,0.18866409742889773,0.122759060217784,0.012042293969828349,0.2788708923440991
16,0.18873256286561202,0.12635671003506735,0.011554433677632075,0.30753311198769195
17,0.186014908451389,0.1251749969445742,0.014103543013334274,0.27810793663516187
18,0.18357153049701655,0.12096912815020634,0.010967045234372983,0.2890676562533234
19,0.18580560810899965,0.13067706043903643,0.010394744145182462,0.2971108754475911
20,0.18232733076033386,0.11365993091693291,0.011059140571607994,0.28287321509736957
21,0.17994608395341513,0.11336204638847938,0.010083623015536712,0.25904737322619464
22,0.1802109489262392,0.11009313338077985,0.01073423859018546,0.2893446236848831
23,0.18045933227896113,0.11912567913532257,0.01018607967461531,0.28625114262104034
24,0.18085679311107322,0.11162458818692428,0.009835131681309296,0.26030475104396994
25,0.1819195584686482,0.1091868865948457,0.010447524165591368,0.28833056038076227
26,0.17906675448164272,0.11046634729091938,0.010242571624425741,0.3111171130881165
