Epoch,Train Loss,Validation Loss
1,0.6677271832348937,0.5842832326889038
2,0.4762271070631884,0.48382675647735596
3,0.32400575419098643,0.37970583140850067
4,0.24908622474236003,0.31642840802669525
5,0.22853394774562222,0.31098392605781555
6,0.21643794214321396,0.30829963088035583
7,0.21036091175372318,0.37010158598423004
8,0.20787804801080187,0.28978070616722107
9,0.2037413809764183,0.273845337331295
10,0.201217737617129,0.29375362396240234
11,0.1980241961398367,0.2890409976243973
12,0.19907473349722765,0.29427777230739594
13,0.19730741442260097,0.28573815524578094
14,0.1974963852662151,0.29586565494537354
15,0.19391959046913407,0.27324486523866653
16,0.19308878254082243,0.2953321039676666
17,0.19179313989766575,0.27562880516052246
18,0.192594508750964,0.26713927090168
19,0.18878815872436863,0.2986754924058914
20,0.19062509633979555,0.28032010793685913
21,0.18814142130441586,0.2652022987604141
22,0.19015508662846128,0.30804990231990814
23,0.1872909663844917,0.3354603201150894
24,0.18613539743473975,0.2818234711885452
25,0.18734839217642607,0.2682696729898453
26,0.1859721550244396,0.28005996346473694
27,0.18643259894797357,0.30870765447616577
28,0.1857616770065437,0.29068489372730255
29,0.18512616527535147,0.2646612673997879
30,0.18279782038624004,0.27625802159309387
31,0.1832847890081042,0.2719200402498245
32,0.18326477630663726,0.285832978785038
33,0.18320492055203955,0.28374578058719635
34,0.18157730396773855,0.2753128185868263
35,0.1830247387416282,0.27726300060749054
36,0.18381250441326932,0.2645290866494179
37,0.18225720493217645,0.27590635418891907
38,0.18046297249778853,0.27589282393455505
39,0.1809193146557121,0.28803230822086334
40,0.1809735740140333,0.28784798085689545
41,0.17936941469877454,0.2679133340716362
42,0.1805497822746382,0.28516362607479095
43,0.18118062912155006,0.2802478224039078
44,0.18140032710665363,0.2813572511076927
45,0.17940952142668984,0.27250856906175613
46,0.17980548152226514,0.2839760482311249
47,0.17839749605726388,0.27003608644008636
48,0.17674760533086323,0.26518168300390244
49,0.17814979639093756,0.26941512525081635
50,0.17812847087191322,0.2842260152101517
51,0.17795343412938763,0.2789277732372284
52,0.17699928461747655,0.2793350964784622
53,0.1768348687407324,0.2643302157521248
54,0.17794397972145323,0.2788943648338318
55,0.1771142657656791,0.28101661056280136
56,0.17750274945618744,0.27118293941020966
57,0.17665782280392567,0.2722195163369179
58,0.17722020980160116,0.273781917989254
59,0.17634404778985655,0.2845371887087822
60,0.17650356490985822,0.2785324901342392
61,0.17724496265084055,0.2790594771504402
62,0.17665634998830698,0.29130981862545013
63,0.17647937666309083,0.27231113612651825
64,0.17512260484745948,0.27477725595235825
65,0.17481271992042913,0.2698274701833725
66,0.17426190329557759,0.28671953827142715
67,0.17617518423219858,0.3048323839902878
68,0.1747039720668631,0.26770952343940735
69,0.1752578045667733,0.2643008902668953
70,0.17583005496505963,0.29070791602134705
71,0.17424061862846552,0.28674184530973434
72,0.17449698313060452,0.27626288682222366
73,0.17378859600778354,0.2762242555618286
74,0.17372757777319117,0.30319708585739136
75,0.1730545093068632,0.272864431142807
76,0.17394507171238882,0.2753574028611183
77,0.17315957294303483,0.29060015082359314
78,0.17383508665203037,0.26333191990852356
79,0.17392315349336399,0.2830998823046684
80,0.17299944831658218,0.27789831161499023
81,0.17321146551077649,0.2742021009325981
82,0.173129208954209,0.27911750972270966
83,0.1735402944229417,0.30094288289546967
84,0.17385393987267705,0.27369264513254166
85,0.17259640142447868,0.2653702646493912
86,0.1722028906441341,0.2751036137342453
87,0.17182355134163874,0.2775906026363373
88,0.17255223157294727,0.2726941481232643
89,0.1715553414265988,0.27330823242664337
90,0.1725796682097144,0.29319359362125397
91,0.17220044571716905,0.2810763493180275
92,0.17236486367755016,0.28125373274087906
93,0.1720224925143234,0.26598142087459564
94,0.1716945519891836,0.2803198844194412
95,0.16990885782544896,0.2894819378852844
96,0.17101188180810314,0.26844970881938934
97,0.17085738486405147,0.26293351501226425
98,0.17222593188033267,0.26595447212457657
99,0.17332065686330958,0.2669232338666916
100,0.17157189484875082,0.2656264156103134
101,0.17153909935031908,0.27330832928419113
102,0.17059520073235035,0.28395960479974747
103,0.17006182998923933,0.274882972240448
104,0.1704154054365926,0.2707933560013771
105,0.16968251909997503,0.2616685777902603
106,0.1700753278525199,0.2981875389814377
107,0.16922719568266706,0.26872871071100235
108,0.17007087407854654,0.2859826683998108
109,0.17070266250836647,0.2723807170987129
110,0.1709584364572824,0.27610480785369873
111,0.169698143851454,0.2658958211541176
112,0.17026584595441818,0.25997163355350494
113,0.16979503019128817,0.2929968386888504
114,0.17022893211599124,0.26311203837394714
115,0.16904667487083855,0.28157320618629456
116,0.16876744523139323,0.2793997526168823
117,0.1696533919706688,0.2728949636220932
118,0.16916228186781124,0.2800435274839401
119,0.16942562926876342,0.2732332646846771
120,0.16923147357873997,0.2885240986943245
121,0.16880723032153258,0.27558329701423645
122,0.1686746168060828,0.27595067769289017
123,0.1693036804701817,0.26170966774225235
124,0.168540956957613,0.27069786936044693
125,0.16905503221235033,0.2844337522983551
126,0.16768248013015521,0.26535677164793015
127,0.16923707736245655,0.29245224595069885
128,0.16755201856968766,0.2851795479655266
129,0.16874793474957095,0.28972651809453964
130,0.168151941781832,0.27326012402772903
131,0.1677655904727467,0.2827982008457184
132,0.16798668724121685,0.27541855722665787
133,0.16811545717261606,0.2653173729777336
134,0.16745524323087627,0.2719402015209198
135,0.1682084706312014,0.2644273564219475
136,0.16808557257813922,0.26646536588668823
137,0.16811772524300267,0.2743605002760887
138,0.16818479739003261,0.2784070074558258
139,0.16719065802329677,0.279987208545208
140,0.16666826624738967,0.282710961997509
141,0.1673272080972033,0.27852293848991394
142,0.1674317278094211,0.26983247697353363
143,0.1668820816202689,0.2646684870123863
144,0.16753519512712955,0.27512168884277344
145,0.16745391866918338,0.27789755165576935
146,0.16849820599970172,0.26948048174381256
147,0.1674285906730062,0.29119662940502167
148,0.16792902909219265,0.2710488364100456
149,0.16693736574912477,0.2637958452105522
150,0.1666419622251543,0.264847032725811
151,0.16674865504442635,0.27245374023914337
152,0.1657737851837429,0.2791883423924446
153,0.1662358446520264,0.27542024850845337
154,0.166129131754071,0.29155372083187103
155,0.16661074359790753,0.2745837941765785
156,0.16647679383976985,0.2804497554898262
157,0.16616060906800173,0.279701292514801
158,0.1661265035301952,0.28150002658367157
159,0.1657848661860167,0.2757383957505226
160,0.1667156453102322,0.2829767018556595
161,0.16620056703686714,0.2826332002878189
162,0.16665237453781953,0.26890841871500015
