Epoch,Train Loss,Train Unlabel Loss,Train Consistency Loss,Validation Loss
1,0.3220544417058268,0.06683989780453535,0.005504837084131745,0.45260173910193974
2,0.24465536802045762,0.06380951037773719,0.005332637331090294,0.42392002873950535
3,0.2418564287885543,0.05373477222254643,0.005912615211967093,0.4195921818415324
4,0.22995975200207003,0.04797728548829372,0.0053574275010480335,0.4272156357765198
5,0.22911187564173052,0.050094188635165876,0.0051821849237267785,0.39364643891652423
6,0.22301848155836906,0.045487116047969234,0.005476330109657004,0.36909085346592796
7,0.21717800286508376,0.04827560971562679,0.00590252228296147,0.3984345859951443
8,0.2233710624517933,0.04020016345267113,0.006231088456339561,0.3566190501054128
9,0.21376559099843426,0.044109331042720724,0.00614307144155296,0.37583385904630023
10,0.21263486291131667,0.04240922128351835,0.0063490904903469175,0.381625708606508
11,0.21041382618488805,0.04990556538105011,0.00522990939565576,0.43012214203675586
12,0.22720282048948348,0.036326558830646366,0.006758527264285546,0.36351684398121303
13,0.20840871161030186,0.031791913896225966,0.0066198009317024395,0.35755715767542523
14,0.2029363545679277,0.0318962602947767,0.006331378715829207,0.3389361682865355
15,0.20261923007426724,0.02985187556881171,0.00607855269112266,0.37962395283910966
16,0.2013090846999999,0.0328619922296359,0.006380489773045366,0.3889685604307387
17,0.2012694211736802,0.029101167963101315,0.0059049676709736765,0.331611305475235
18,0.19597844020012886,0.027008789935364173,0.006266534321296674,0.3214068056808578
19,0.19506020411368338,0.027701506713548534,0.005838995516443482,0.3520842062102424
20,0.19608253077153237,0.02665059668226884,0.0057020894968165805,0.36070508923795486
21,0.19632067968768457,0.03281352140295964,0.005573624336662201,0.34747466527753407
22,0.19624966892503923,0.02607326375750395,0.006033207522705197,0.32020266022947097
23,0.19276058270085242,0.029617992817209317,0.005211504290883358,0.3595202739040057
24,0.19327232078198464,0.02545878579123662,0.005845712655438827,0.2960161790251732
25,0.19118151607051972,0.028661486477806017,0.005755866770274364,0.32139409002330566
26,0.19365637802308605,0.026996395321419606,0.005660760846848671,0.3167511067456669
27,0.1924989865672204,0.025346503893916423,0.005552172438743023,0.32821083317200345
28,0.19331877625757649,0.02307220661582855,0.005787036944037447,0.2960887981785668
29,0.18865117651800956,0.022260954274007906,0.005134530974408755,0.2878018526567353
30,0.18547165874511964,0.021027735577752955,0.005221818412582462,0.30013055851062137
31,0.18535785848094571,0.021233938046945976,0.005239471710788516,0.29102926701307297
32,0.18612672128985006,0.02126380467357544,0.005287290479128177,0.32499606907367706
33,0.18578034341335298,0.02118243592289778,0.005173963945932113,0.311417361928357
34,0.18470266595963508,0.021416066830547958,0.00491334070236637,0.29555502119991517
35,0.1835952995284911,0.02217919400964792,0.00485592927927008,0.30361824813816285
36,0.18416147751192893,0.020662928000092506,0.005143061964414441,0.2977810228864352
37,0.18276586830615998,0.019366617357501618,0.0050846704210226355,0.29248329914278454
38,0.18190462368149912,0.018277579030165306,0.005045961137287892,0.3039357223444515
39,0.18133673917862678,0.020614253543317317,0.004955334348890644,0.30430635064840317
40,0.1831374176086918,0.026509268653507417,0.00487159423959943,0.35318394005298615
41,0.18348496008303858,0.02062358525223457,0.004896730055602697,0.29307980587085086
42,0.18123024923186148,0.018566254497720647,0.005045140917914418,0.2856355383992195
43,0.17833694613748982,0.01764020724938466,0.004994103960836163,0.2781812556915813
44,0.17918202982794854,0.01808744386698191,0.0048160766573766105,0.28845740854740143
45,0.17825893423249645,0.02012659728240508,0.004839336076894632,0.29884140027893913
46,0.17845905452005326,0.017385461188566226,0.004930153489112854,0.2824479794750611
47,0.1775975328299307,0.017740524975726236,0.004918152932077646,0.29486874490976334
48,0.17718264479790966,0.016097822384192394,0.00492758139466437,0.2861843970086839
49,0.17899480683188285,0.022907224841989003,0.004757021213523471,0.3217386305332184
50,0.18019109502915412,0.017704268430288023,0.0049092836821308505,0.27498165973358685
51,0.17717283358497005,0.018579672062053132,0.004875082286218038,0.2898621985481845
52,0.17488003863442328,0.016185422879285538,0.004654140777599353,0.28198436461389065
