Epoch,Train Loss,Train Consistency Loss,Validation Loss
1,0.3415538280240951,0.09813881148375682,0.4732990662256877
2,0.2848544560132488,0.08953803255042034,0.458573568198416
3,0.28068226229759957,0.09020508013999284,0.4465622521109051
4,0.2777764949106401,0.08054775639034029,0.4483178671863344
5,0.2601410638901495,0.07290341566080477,0.4457255138291253
6,0.25637960780051444,0.0691665605044187,0.42732805179225075
7,0.24726484754393177,0.06648405969365319,0.43872342507044476
8,0.24790751414914286,0.06066065198227541,0.4116125934653812
9,0.23432036321009359,0.06204269264838589,0.44716790152920616
10,0.23436011200950993,0.05644017952814031,0.3766451312435998
11,0.22994601736145634,0.055499954732941156,0.36216950085428024
12,0.22458007633686067,0.05465868643637913,0.3953811791208055
13,0.2233569150009463,0.04576110061424882,0.3490614319841067
14,0.21647235260855768,0.04235012601338216,0.36533592227432465
15,0.2147785549202273,0.04564413581210286,0.35105000436306
16,0.21336227328546586,0.04596552149906977,0.37045955657958984
17,0.21531088102248408,0.038274457066583986,0.3730987459421158
18,0.21118685199368384,0.03747805765371269,0.40871653540266883
19,0.21315206260450426,0.03754242751469363,0.3366079711251789
20,0.2073317269163747,0.0423411262124332,0.35683034939898384
21,0.21203407270293081,0.039852422119966195,0.3582436607943641
22,0.20779172162855825,0.03381001711614541,0.34416403455866706
23,0.20425035299793368,0.03147616584910386,0.35153226057688397
24,0.20265608151112832,0.03393472215410934,0.36655618995428085
25,0.2065605367383649,0.03376592370445159,0.37319854067431557
26,0.19957456992518519,0.03586681259434615,0.35353199558125603
27,0.20609398128524903,0.030564717309021237,0.34278518375423217
28,0.19952753205453197,0.030922252267821512,0.3170071426365111
29,0.19674235217032893,0.03246884004894032,0.3364352567328347
30,0.19689799306854125,0.026117723852173605,0.3380592266718547
31,0.19436604620948914,0.02733740886089517,0.32210709982448155
32,0.19425346361052606,0.03247922285001224,0.3796796095040109
33,0.19627950085747625,0.027671852746783798,0.3122737043433719
34,0.19365453498978769,0.026896803473025116,0.2977948420577579
35,0.19149797433807003,0.027015207071246494,0.3689687169260449
36,0.19610896668126507,0.026197130666739905,0.30827486018339795
37,0.19165628610118743,0.024882620158813783,0.3303312336405118
38,0.19232506732786855,0.026075293421189288,0.311990387737751
39,0.19135210917842005,0.025559715356733372,0.3055613976385858
40,0.19021492485077152,0.02345729762438073,0.2977030782235993
41,0.191901885309527,0.022629642400390178,0.3106111122502221
42,0.1892305656786888,0.021959940388576307,0.3231041472819116
43,0.18766126257757987,0.023421962495281626,0.3371053487062454
44,0.1880205427446673,0.021457775676650786,0.303538146118323
45,0.18693098954616055,0.020829359792284112,0.3444564814368884
46,0.1866528352422099,0.01974480521323076,0.3012153291039997
47,0.18727070775724228,0.022712526884652785,0.3183090057637956
48,0.18722395752706836,0.021337534022976213,0.30012689365281
49,0.18666554804771177,0.019551457600918278,0.33917229291465545
50,0.18563859337760555,0.01824114858103332,0.3029654348889987
51,0.18349434416140278,0.021096656237965198,0.305035059650739
52,0.18567842466215934,0.019360888721560363,0.32346214685175156
53,0.18696557735243152,0.020220517305963075,0.31117911057339775
54,0.18319347183550558,0.0208146623266277,0.30758993410401875
55,0.18360915703158226,0.02055320238221937,0.3172207474708557
56,0.18394529781033916,0.020212135277688503,0.31940583056873745
57,0.18219319937690612,0.01791831934407576,0.40265993773937225
58,0.1816074735695316,0.01773112712761582,0.3192047187023693
59,0.18230485358545856,0.01701100470859613,0.314933513601621
60,0.18054341116259176,0.019286462411618056,0.3129740266336335
61,0.18132953345775604,0.017795098180979935,0.3148154889543851
62,0.18031833027639696,0.016909276357671216,0.31437501725223327
63,0.1795475757891132,0.01691028917097111,0.3228967421584659
64,0.17940618953397197,0.01765187507245078,0.3180709497796165
65,0.1783599487235469,0.01662396072451748,0.3202628650599056
66,0.17896957589733986,0.017528245802412728,0.30716031789779663
