Epoch,Train Loss,Train Unlabel Loss,Validation Loss
1,0.6090839985878237,1.1655533339666284,0.5448250754012002
2,0.42972131467634633,0.44189248525578045,0.5142371422714658
3,0.3672417167694338,0.2264145632152972,0.5073943022224638
4,0.32919524465837785,0.14743736694040505,0.5013698157336977
5,0.2977497462303408,0.09770188480615616,0.471706736418936
6,0.2791711755337254,0.0892917393990185,0.46253083315160537
7,0.276061568144829,0.07707620938510998,0.45955749849478406
8,0.26555443992537836,0.0648414311201676,0.4554945644405153
9,0.2599840890015325,0.06404709305776202,0.46213048530949485
10,0.25876456700986433,0.050289061770814915,0.4592971321609285
11,0.25417635085121276,0.05341654566481062,0.4710419128338496
12,0.25298211372667745,0.04971601935508459,0.4754536184999678
13,0.24952736083538302,0.04114254252256259,0.4630201823181576
14,0.24899438811886695,0.03671437475587363,0.45189109279049766
15,0.24097900198351951,0.03958133280115283,0.44933118753963047
16,0.23894835412502288,0.03645425611782981,0.44742079079151154
17,0.23217978333273243,0.03354698966216782,0.4335487335920334
18,0.23078767051619867,0.030308150767308216,0.41438496112823486
19,0.22769234939928978,0.029264975582127987,0.46255164179537034
20,0.23571075672103511,0.025412431675130905,0.39396346939934623
21,0.22480626644626742,0.02524676665906673,0.41833849251270294
22,0.22280721933610978,0.022421560483053327,0.40787191026740605
23,0.2216633287168318,0.02100397413596511,0.39091454777452683
24,0.21725633163605967,0.018386120442301035,0.39088211125797695
25,0.2168363647114846,0.01996555298809772,0.37754807041751015
26,0.21620705281534502,0.015960236262206152,0.38551626602808636
27,0.21193380586562618,0.016294074011966586,0.3723829802539613
28,0.21014822856072457,0.014400425397426538,0.3441232451134258
29,0.20740532336696502,0.01426601846722643,0.4056195666392644
30,0.2102019674354984,0.014455562356211569,0.3600262941585647
31,0.20703387029709355,0.012736657447100657,0.34153895411226487
32,0.20466689717385075,0.013592508267206342,0.34872205803791684
33,0.2025923451108317,0.010316260067908012,0.35678056875864667
34,0.2024557461661677,0.010490292060674856,0.34257059295972186
35,0.20083369689603006,0.010660092199585684,0.3500569951203134
36,0.20062906242186024,0.011367764789611101,0.34684155219131046
37,0.20140462440829124,0.00951322387782452,0.3367740462223689
38,0.20059582696807,0.00977699866052717,0.342460455165969
39,0.19956808436301446,0.00885165800117766,0.3358929836087757
40,0.1980803503144172,0.007684498731775776,0.3298926634920968
41,0.19708398619005757,0.008613259374649952,0.34220677531427807
42,0.19732759268053116,0.007725488839913969,0.3606281495756573
43,0.19671266328903936,0.007411019259091952,0.3525220875938733
