Epoch,Train Loss,Train Consistency Loss,Validation Loss
1,0.4195876133323896,0.19987802319931533,0.48432613412539166
2,0.31542471493824875,0.19915348305454794,0.5233782504995664
3,0.31770740655979307,0.16261958302754276,0.47674480080604553
4,0.2873504878860889,0.15655006215257464,0.4853549972176552
5,0.28489816292087633,0.15918262893298887,0.47068729003270465
6,0.2831145135482939,0.1397905692739307,0.47207731753587723
7,0.26589732521241255,0.14489796237563188,0.48152972012758255
8,0.2677941509697697,0.13506147673107544,0.46966370940208435
9,0.2537620787573333,0.1382543072104454,0.4602535590529442
10,0.24988581653278652,0.12664605325685357,0.4397708500425021
11,0.2378711750601778,0.13902154508626685,0.4678441286087036
12,0.2492787495698079,0.12492048276482888,0.42812609175841015
13,0.23909526827311753,0.1192288210369506,0.4178895155588786
14,0.2312355377886555,0.11926499163767076,0.4330687200029691
15,0.22870745517239713,0.11135451172320347,0.41627412289381027
16,0.22329544268622256,0.1062056562810574,0.42750168591737747
17,0.22004401713314622,0.1012012704082255,0.4001399154464404
18,0.21598161978296715,0.10044000803861979,0.4007032091418902
19,0.21634567757644277,0.10225793269445312,0.41391115883986157
20,0.21403047722755092,0.10920167334799497,0.4200733204682668
21,0.21359104847553934,0.09690178691778543,0.4141544923186302
22,0.21228002439631094,0.09342980806557637,0.3646852721770604
23,0.20940272451037228,0.09672072684427477,0.3920497993628184
24,0.21156547521010483,0.08606911464682165,0.34374191736181575
25,0.20189217514920943,0.09985138869510507,0.39679916203022003
26,0.20860733165599332,0.0927821677529587,0.3675812780857086
27,0.20301586050208253,0.09311516646225497,0.4025908832748731
28,0.20370755897890222,0.0926643726679514,0.3939695792893569
29,0.2075661571309118,0.09025556383267888,0.37125354384382564
30,0.20013560944854622,0.08591710171609554,0.36451424409945804
31,0.19684568475378622,0.08541633476907352,0.3629322871565819
32,0.1993710010653675,0.08664779892226435,0.331731416285038
33,0.19383393228054047,0.08135134298002945,0.34749899183710414
34,0.19572852551937103,0.08858553875448569,0.35083726048469543
35,0.19681749500260495,0.07938347068035377,0.3495973125100136
36,0.19345042965199688,0.0774509184905943,0.3707978775103887
