Iteration,F1-Score,Accuracy,Specificity,Recall,Precision
1,0.4064193665981293,0.9927909970283508,0.9940550327301025,0.6582028865814209,0.34842655062675476
2,0.5218031406402588,0.9956822991371155,0.9970976710319519,0.6186384558677673,0.5159783959388733
