Iteration,F1-Score,Accuracy,Specificity,Recall,Precision
1,0.5893857479095459,0.9972153902053833,0.9987205266952515,0.5934461355209351,0.6403138041496277
2,0.5195675492286682,0.9958968162536621,0.9971847534179688,0.6549888253211975,0.4866752624511719
3,0.5298865437507629,0.9965951442718506,0.9981194734573364,0.588477611541748,0.554603636264801
