Epoch,Train Loss,Train Consistency Loss,Validation Loss
1,0.3557531573118702,0.12374006161716447,0.4824114359087414
2,0.2893848738362712,0.11478951695694853,0.4586374776230918
3,0.2819376809943107,0.09760241332783628,0.4306240379810333
4,0.2615930705301223,0.08917257078547976,0.43343594173590344
5,0.24904901673716884,0.0875344735695355,0.4467887563837899
6,0.2501818919374097,0.07923889488204201,0.43523677521281773
7,0.24316295702611246,0.0774082509772991,0.4030262182156245
8,0.23760537485922537,0.0743411719354231,0.3956333746512731
9,0.22997098257464746,0.06768962029200881,0.3712424271636539
10,0.2253451241600898,0.06652117684594731,0.3910440040959252
11,0.22597711086273192,0.07381974383076625,0.4069647308852937
12,0.2250660414657285,0.06243582158835966,0.35065411859088474
13,0.21700004877582674,0.05749086362879668,0.38681445519129437
14,0.21470845264773214,0.06088927744039849,0.3670312563578288
15,0.21645265836869518,0.060319154342608663,0.36714473615090054
16,0.21389681389254908,0.05451257504634003,0.34503311332729125
17,0.21034808101192598,0.053782251093592214,0.3685210711426205
18,0.20871385970423298,0.050692231853061646,0.38124654028150773
19,0.20560054692529864,0.04781282303938225,0.33063211623165345
20,0.20288446487918976,0.04520721622367403,0.31967471457189983
21,0.201924273467833,0.043279509407593245,0.3575131686197387
22,0.200249183177948,0.04579100766177498,0.33227139711380005
23,0.20030428757590632,0.04100888116813418,0.3169977590441704
24,0.19820167489590185,0.04398829851355126,0.4394882834619946
25,0.20102405557709355,0.043840441602601934,0.32699066566096413
26,0.19645621507398545,0.04070832027094578,0.31277529564168716
27,0.19711837066758064,0.04146978256306542,0.32513043615553117
28,0.1984779913579264,0.047304802365712266,0.33605089286963147
29,0.19840962704150908,0.04127021720493907,0.30828235960668987
30,0.19527597013981113,0.0381586261983238,0.32957811488045585
31,0.19454464931641854,0.04007065896667651,0.3306957176989979
32,0.19239136288242956,0.03773041113988677,0.3014705503980319
33,0.18977592299061438,0.03786819909157148,0.3149479751785596
34,0.19152104104718853,0.03834605264241126,0.31178155293067294
35,0.19320481515699817,0.0422121308632751,0.3302493923240238
36,0.19372508756576046,0.036020621129158714,0.3314717536171277
37,0.1910134357790793,0.03634178644018387,0.29955937216679257
38,0.19020036093650325,0.03580947339868368,0.33505454493893516
39,0.19093157860540574,0.03627517305092135,0.31269337816370857
40,0.18821626911240238,0.036819484613057396,0.3109511228071319
41,0.18755893678434432,0.034641141071915627,0.3091549128293991
42,0.18644981105481426,0.03520996786598394,0.317055301533805
43,0.18938582760672415,0.03330791455262633,0.3093823989232381
44,0.18658528087600584,0.033008505479057336,0.3015493154525757
45,0.18430532765003943,0.032411851405875006,0.3476723755399386
46,0.18597738242918446,0.03325930093206576,0.30789205845859313
47,0.183918353819078,0.03145002614039538,0.31972810212108826
48,0.18514988730030676,0.031245996800265206,0.31452696439292693
49,0.18496080252432054,0.03353501347574725,0.340066312915749
50,0.18493147184771877,0.03949403254065051,0.33553729040755165
51,0.19090741334422942,0.031494470980407585,0.30488461007674533
52,0.18470583836878499,0.030413589037176388,0.3030514559812016
53,0.18273364190132388,0.03048137361322766,0.31424953871303135
54,0.18199913982422122,0.028698316775262356,0.3161601954036289
55,0.18093742507119331,0.029364356173397,0.31214288291003967
56,0.18114347775136272,0.03091052832054113,0.32494691676563686
57,0.1801288196156102,0.028882946624462284,0.3123447199662526
58,0.1797927156571419,0.028121404516607967,0.303448386490345
59,0.17975331496807836,0.028028562261875885,0.30863510651720893
60,0.17883141848348802,0.02670385713563926,0.31336940576632816
61,0.1790343194238601,0.029119979061964733,0.31810299555460614
62,0.18250304864298914,0.027684092855275566,0.30655211293035084
63,0.1781231609082991,0.026520196529133105,0.288822413318687
64,0.17785333491140795,0.026752059417429256,0.2931149626771609
65,0.17599437582877375,0.025150021329633336,0.2903500936097569
66,0.17593235594611015,0.025394600635366655,0.29629985408650505
67,0.17503257240018538,0.024904400374351154,0.31918113761478
68,0.17569617100300328,0.025635219331997545,0.28695235070255065
69,0.17757389391622236,0.027456280678065857,0.3079095259308815
70,0.1760625801740154,0.02441155268296377,0.3101639490988519
71,0.17371104619195385,0.02482614716264739,0.3114875612987412
72,0.1759241517513029,0.027392485123405707,0.30029260781076217
73,0.17429009685593266,0.025895955513662368,0.29824531657828224
74,0.17460949507451826,0.024369666825479537,0.313865355319447
75,0.1740476546748992,0.024050328977850834,0.28613058891561294
76,0.17198414100754644,0.026528889827652655,0.2946341211597125
77,0.17180866377968942,0.0248822715522638,0.32987317939599353
78,0.17261239559419694,0.023348098120360233,0.30061955667204326
79,0.17138443752642601,0.02280010708343627,0.3012259031335513
80,0.17058281619702617,0.023911242067480264,0.32746115658018327
81,0.17081202201304896,0.023715832729392976,0.3242015126678679
82,0.1706580708103795,0.022805035253291698,0.3047288871473736
83,0.16935091316699982,0.022261212649407672,0.30586616612142986
84,0.1692649249107607,0.025666021992132734,0.2928565608130561
85,0.1690638494107031,0.02170662444307288,0.293238731722037
86,0.1675171164735671,0.02160897214354864,0.2845173378785451
87,0.16771620867713805,0.02172112360652258,0.2943616617057059
88,0.16695972421476918,0.02063222910597253,0.2935539012153943
89,0.1663034567909856,0.027984175010959605,0.32294870995812947
90,0.16846932393889275,0.022445511045073394,0.28826653791798484
91,0.16608279539692786,0.020416894844218866,0.2906189353929626
92,0.16683499611193134,0.02092261130073622,0.307748857471678
93,0.1645345010103718,0.021340168845742497,0.30599404291974175
94,0.16683438420295715,0.020839386216517704,0.30365901937087375
95,0.16442034648310755,0.020310767592667645,0.3008192744519975
96,0.16465563399176444,0.020779501883062854,0.3348385650250647
97,0.1648077596099146,0.020794718095393322,0.30616021239095265
98,0.16465123862989486,0.020740059343402954,0.31896742350525326
99,0.16326096644324642,0.025546077194053735,0.34738827331198585
100,0.16646460554292125,0.019815764570636534,0.29086624996529686
101,0.16225837603692086,0.019764014568402252,0.3197057901157273
102,0.1621725752469032,0.019255753064444707,0.29830218106508255
103,0.16192247857970576,0.019080338624319924,0.3192528701490826
104,0.16141906265289552,0.0221734450323813,0.32807714823219514
105,0.16296837301023545,0.01891073577606411,0.32661593043141895
106,0.16064459316192134,0.01831712466734114,0.2982111440764533
107,0.15989535422094406,0.017938964402497704,0.3000662947694461
108,0.15957659631967544,0.02321759122076319,0.28917137616210514
109,0.15984155285742976,0.01862034938339867,0.29432499325937694
110,0.16056863059920648,0.019615229260899238,0.29031026280588573
111,0.15888615221746505,0.017557905375290273,0.2972544903556506
112,0.1587792871459838,0.02466081827878952,0.30932702124118805
113,0.15882798870725015,0.019273202630010113,0.3006080604261822
114,0.15866219958951397,0.017857158785936102,0.30446625004212063
115,0.1576007632478591,0.016934948681450603,0.2891196625100242
116,0.156087043641075,0.020406377960496873,0.2970699303679996
117,0.15810567063670006,0.017643631957193363,0.2874177462524838
118,0.15574998370101376,0.02046274979001106,0.3180163933171166
119,0.15857036632876242,0.018228441935533017,0.3134620057211982
120,0.15594662562493355,0.016977891965366122,0.30425867355532116
121,0.15580611882671233,0.017079241532109567,0.2988956694801648
122,0.15521572265894182,0.016153387711452905,0.27722785042391884
123,0.15406595108009155,0.01695481215867756,0.28730849507782197
124,0.15617690374774318,0.01705073800160369,0.30726491908232373
125,0.1539278142394558,0.01603265478512022,0.2993554315633244
126,0.15309222379038412,0.01628416167822347,0.2985491322146522
127,0.15306757082862238,0.01787968798637835,0.29370153281423783
128,0.15240490388485692,0.01618499137850395,0.28769607924752766
129,0.15190479457378386,0.01558960399437529,0.3039778611726231
130,0.15163143147383967,0.015778746622711864,0.2893085322446293
131,0.15212655120318935,0.016097372536783786,0.2968485438161426
132,0.15079652195976626,0.015573339467284395,0.3176999100380474
133,0.1505999181059099,0.015543789547214757,0.301928434934881
134,0.15010849737351942,0.016925664542159484,0.2867790377802319
135,0.15363582613006715,0.020462826214063524,0.3178100652164883
136,0.1552293490017614,0.021424536565457706,0.31509622351990807
137,0.15268535436161101,0.017521455605973058,0.28520886186096406
138,0.15010981497264678,0.016234019618314593,0.2922753526104821
139,0.14865242536029508,0.01503185898677182,0.2964979401893086
140,0.14854334102522943,0.014455938169649287,0.28703973193963367
141,0.14832713368438905,0.014795665462404045,0.2966071309314834
142,0.14712288485419367,0.014349287514811132,0.29743240939246285
143,0.1471028798049496,0.013600418761150162,0.2881087644232644
144,0.1465818279212521,0.01581535163794213,0.28527726812495124
145,0.14619240217631863,0.014429822265267817,0.2999550435278151
146,0.14681568886003188,0.014727959353754769,0.2792955165108045
147,0.14606044172279298,0.014440030999370475,0.29391076746914124
148,0.14599469006061555,0.014930351387097765,0.3127324589424663
149,0.14486751566010136,0.014178790478730824,0.3017058273156484
150,0.14502436989738096,0.014282057179944284,0.304773661825392
151,0.14465928596834982,0.01292276251088105,0.3074978461696042
152,0.14409609138965607,0.014828909049505618,0.2932717121309704
153,0.14543034044965622,0.01562557212396789,0.29995807343059117
154,0.1444491727698234,0.013815748192536743,0.28138933413558537
155,0.14292028834742884,0.013822583940380545,0.3058729163474507
156,0.14438619531931415,0.01365200086816478,0.2917946270770497
157,0.14245152088903612,0.014852009018632904,0.3042089715600014
158,0.14293299384655492,0.012932431063990094,0.30282335066133076
159,0.1421368096624651,0.012493540435584623,0.30347661756806904
160,0.1415645265290814,0.012926950724100444,0.2950829507576095
161,0.14570430074968646,0.014750802833864938,0.29246410313579774
162,0.14269191026687622,0.012527872690124743,0.2793671058283912
