Epoch,Train Loss,Validation Loss
1,0.3172502996857295,0.36233330338165676
2,0.21687142363565412,0.30035198762499055
3,0.20220104279275425,0.31507732436574737
4,0.19298601757266565,0.2844134286559861
5,0.18714444321429657,0.2975731301924278
6,0.18559244774772735,0.30023261236733406
7,0.18214867866324808,0.2756345333724186
8,0.17853886254890236,0.26486782421325816
9,0.17415439948707284,0.2544426918029785
10,0.1752745147772178,0.25875207627641744
11,0.1750631449286809,0.2632103454450081
12,0.1712946963167476,0.2375514425080398
13,0.1697401217893212,0.29490823478534306
14,0.17350031435489655,0.2388377852480987
15,0.1681200877991979,0.2571861235232189
16,0.1657014638185501,0.2342155791562179
17,0.16362555722098152,0.24848355763945087
18,0.16271966535174204,0.22345616771229382
19,0.16710041195689562,0.23953267777788229
20,0.16218922943055272,0.25007107853889465
21,0.16355286895514962,0.2398179492046093
22,0.16003907030214093,0.23415866648328715
23,0.16051814656057758,0.26344970022809916
24,0.16075329683319536,0.23543694204297558
25,0.16017183304546836,0.2541365587505801
26,0.16020343965755965,0.23741776008030463
27,0.15774619427626718,0.2487404202592784
28,0.1568823395196549,0.2444680985705606
29,0.15759277267905766,0.22884809148722682
30,0.15581697537870465,0.2548849454213833
31,0.1555955854807785,0.2339128322642425
32,0.15406136491341504,0.2298157050691802
33,0.15422256879820795,0.2278162451653645
34,0.15424888487347585,0.2269537901056224
35,0.1526712777014978,0.23325442599839177
36,0.1521484225453017,0.24674331628043075
37,0.15034919972726685,0.2199602697429986
38,0.15049128787603208,0.24147987108806085
39,0.15089252881125775,0.23636182834362163
40,0.15321271697025812,0.23188512643863415
41,0.15050860619295142,0.21717350236300764
42,0.1491761866533114,0.22886085972703737
43,0.1478024651547392,0.2349466028912314
44,0.14868529908314437,0.23011722389993997
45,0.14876438356088306,0.22273290311468058
46,0.14791338913098068,0.2219740419552244
47,0.1464327478747882,0.2155473992742341
48,0.14512248234656042,0.2177370853465179
49,0.14506226778030396,0.22981767356395721
50,0.14946519628077923,0.22998468475095157
51,0.14406258331801364,0.22886922236146598
52,0.14592628578047553,0.22721161667642922
53,0.14209543543304512,0.22760574776550818
54,0.14268962695391593,0.21181070085229545
55,0.14327844442007784,0.21510534502308945
56,0.142527063494314,0.24187917596307293
57,0.14090707786604315,0.22169118528736048
58,0.14034410958696983,0.21422269940376282
59,0.14036388802314234,0.2249885170624174
60,0.1397031675912663,0.21435730262049313
61,0.14109429556452585,0.24108364818425015
62,0.14283566734569517,0.2231488674879074
63,0.14087576329886556,0.24460539735596756
64,0.1385996713342067,0.21527584205413686
65,0.1384996287301629,0.2138502346030597
66,0.13610835128023238,0.22304772765472017
67,0.13689515235538255,0.22414466173484407
68,0.1363321729673597,0.21914390114874677
69,0.136189161392743,0.23686250941506748
70,0.13756435605401765,0.21582305688282538
71,0.1395539785484354,0.21735916363781896
72,0.13526144730830622,0.20731826332108727
73,0.13448495225992033,0.21707969492879406
74,0.13568055549424565,0.22408868860581826
75,0.13659829922957334,0.23921918098268838
76,0.134816316921197,0.2257993370294571
77,0.13507612941864722,0.2089250804535274
78,0.1323727428645431,0.2078791402023414
79,0.13236431349180416,0.2351596674014782
80,0.13130044535605492,0.21117906786244492
81,0.13125625515947797,0.22008393447974633
82,0.13222632552692276,0.20995236368014894
83,0.13285357473853104,0.25443090703980675
84,0.13146775046330011,0.21179756676328593
85,0.13123182135963155,0.21472725066645393
86,0.1307293596917284,0.21705841607060924
87,0.13052879822646787,0.2426891558129212
88,0.13140692967854575,0.21776358886011715
89,0.12720062668452006,0.20911820053026595
90,0.1280884778874363,0.22609808373040166
91,0.12717118475608483,0.2171701285345801
92,0.12745664393651984,0.2138804721421209
93,0.12555251332992565,0.22317595779895782
94,0.1257612120337829,0.21940830606838752
95,0.12488164235196428,0.2199546992778778
96,0.1249483210330238,0.20997626077512216
97,0.12493514332050334,0.21643707747089452
98,0.1250431491675491,0.22744445913824543
99,0.12422962946270755,0.2280218698855104
100,0.12473330887670289,0.2176364989116274
101,0.12417095092063893,0.22261290098058767
102,0.12307722197321361,0.21799470227340173
103,0.1227958641812473,0.22600432845025226
104,0.12233882776634422,0.22683868659981365
105,0.12313998941175952,0.21733772703285875
106,0.12085652025695333,0.2181108480897443
107,0.12034011342211398,0.22154065915222826
108,0.11951814154664914,0.2131249288032795
109,0.11946845362464825,0.2095875465150537
110,0.1201797938810851,0.21675959640535816
111,0.1203677491870469,0.21443838883062888
112,0.1196313847949405,0.2127418410161446
113,0.1193127163691435,0.2148609960387493
114,0.11787568648418266,0.21257059892703747
115,0.11685188922161113,0.22035258494574447
116,0.11619611387838147,0.21576946100284314
117,0.11574070191311979,0.21608820403444357
118,0.11574374759447074,0.23383881716892638
119,0.11506334638702655,0.23155451437522626
120,0.1164591196411384,0.21096386657706623
121,0.11491809281224977,0.22727755559929486
122,0.11589070199849363,0.21902028445539803
