Epoch,Train Loss,Train Unlabel Loss,Validation Loss
1,0.32953135561251984,0.2855765097416364,0.4522014097733931
2,0.2523649313311646,0.24703759069626147,0.4474720557530721
3,0.2418562157286538,0.24257595951740557,0.41308072119048145
4,0.2301005988881208,0.22152414803321546,0.38168468032822467
5,0.22453053310009594,0.20457509389290443,0.3671861765059558
6,0.21311612542412708,0.19359003007411957,0.37188179655508563
7,0.21180826771086542,0.186054439498828,0.36008241592031537
8,0.20595013029909365,0.16866179842215318,0.32689896180774225
9,0.20389375486523634,0.1645523630655729,0.31938289060737146
10,0.2003425811799828,0.15714443761568803,0.29314564168453217
11,0.19765000383635073,0.15642411548357743,0.31174171648242255
12,0.1971289003672807,0.14519168952336678,0.26477366505247174
13,0.19161158310618379,0.13975808368279383,0.2968905112057021
14,0.1945974109829336,0.13957520517019126,0.27389672804962506
15,0.18968909338188633,0.13695243344857141,0.28664213735045807
16,0.18822270351043646,0.12945030515010542,0.2682056585044572
17,0.18823260378434462,0.1291654992562074,0.2835762789755156
18,0.18775995090099926,0.12240179513509457,0.2514901960437948
19,0.1848073793206238,0.12364937479679401,0.24378768038569074
20,0.18475604129298298,0.12362362559025104,0.25036436477393814
21,0.1842587120147143,0.12458157424743359,0.25669399310242047
22,0.18537566713664844,0.11752364612542666,0.23728078648899542
23,0.18207000195980072,0.11682328008688413,0.24288419295441022
24,0.18049089056282228,0.12171661853790283,0.2510601688515056
25,0.18147079164279256,0.11697653337166859,0.24752397225661713
26,0.18024990488077708,0.12216788702286206,0.2647752527034644
27,0.18381627148764146,0.11956073974187557,0.24457552442044922
28,0.18511792016778014,0.11432912028752841,0.23950969924529394
29,0.1790815119582098,0.11302883120683524,0.26992831175977533
30,0.1784055407208521,0.11151791593203178,0.2382511209809419
31,0.17611760815272584,0.11054540425539017,0.24695712598887357
32,0.17505120820757272,0.11204242878235303,0.25342680017153424
33,0.17897762127832514,0.10969925098694287,0.22930928522890265
34,0.1753285077315022,0.11111628264188766,0.2597977374539231
35,0.1756107452267034,0.11019969158447705,0.24984056434848093
36,0.17460664660458403,0.1081558781174513,0.25014936675628024
37,0.17566366198558162,0.10780813315739998,0.2549381942460031
38,0.17435741064629118,0.1065119533584668,0.2386520401094899
39,0.17421930373290886,0.11111528770281719,0.23260940656517493
40,0.1733518568933874,0.10209382955844586,0.23169747898072907
41,0.1722376100395037,0.10349080711603165,0.23363762484355408
42,0.17344845565044936,0.10652418377307746,0.24436370238210214
43,0.17265330161449413,0.10037901940254065,0.2366684085943482
44,0.17143507956882606,0.10387936463722816,0.23270091504761667
45,0.17196547013262045,0.10304781393362926,0.23980122714331656
46,0.17054758019349425,0.09892957657575607,0.22896030206571927
47,0.17010047772656317,0.09856669948651241,0.24958594301433273
48,0.17093199700261083,0.09906393576126832,0.2426916022192348
49,0.17244921343913977,0.09702547926169175,0.23355617938619672
50,0.16824502890236712,0.09506979813942543,0.23619648272340948
51,0.16970381896564926,0.09799612714694096,0.23816476649407184
52,0.16778140324325377,0.09362149181274268,0.23386931148442355
53,0.16711554046414326,0.09468051791191101,0.2396484879833279
54,0.17167978615000629,0.09683604939625813,0.24883219464258713
55,0.16746826779439253,0.09305553768689816,0.2426068660887805
56,0.1662812076041088,0.08926822531681794,0.23683329152338434
57,0.1660107928485686,0.0863142810188807,0.22879887078747604
58,0.16530670607147585,0.08967711489934188,0.23287685418670828
59,0.16498448566538124,0.08798021536607009,0.22526682642373172
60,0.16644772898027863,0.08892975862209614,0.24263796255444037
61,0.16478482111928544,0.08695489110854956,0.23259056449839563
62,0.16360506487353413,0.08557074287763008,0.2356584437868812
